Scraped_At,Scan_Name,Col_1
2026-02-02 05:06:49,Scan_2,No data for table
2026-02-02 05:06:49,Scan_15,DCBBANK,186.52,7.90,-7.12,183.21,194.37,203.70,8.10,8.14,61.23,bank,banks - private sector,24.45,-0.832,0.239,0.279,0.156,0.216,3.91,181.69,3.04,-3.56,3.69,6.87,7.62
2026-02-02 05:06:49,Scan_15,APLAPOLLO,2053.90,8.86,0.789,1925.98,2026.02,2151.10,45.97,49.80,63.82,industrials,steel - large,29.50,-2.04,0.079,0.107,0.023,0.054,4.74,1886.60,2.60,-3.33,2.67,6.40,8.82
2026-02-02 05:06:49,Scan_15,TMB,600.60,9.75,-3.81,561.17,572.13,621.90,7.49,7.71,63.77,bank,banks - private sector,28.22,-1.83,0.134,0.220,0.092,0.181,2.86,550.90,0.977,-2.72,3.04,6.35,9.25
2026-02-02 05:06:49,Scan_15,EQUITASBNK,68.77,4.71,-5.29,68.50,71.70,73.40,21.76,-116.83,70.63,bank,banks - private sector,37.80,-0.526,0.040,0.058,-0.009,0.026,2.88,68.14,2.34,-2.92,3.19,6.21,12.24
2026-02-02 05:06:49,Scan_15,SAIL,146.70,5.51,-6.46,150.46,152.84,160,40.30,22.02,61.26,metals & mining,steel - large,34.01,-1.60,0.026,0.264,-0.006,0.222,2.43,148.05,0.790,-2.19,3.44,5.39,12.96
2026-02-02 05:06:49,Scan_15,GAEL,130.79,2.77,-9.03,138.75,141.11,143.80,22.71,31.35,62.91,fmcg,miscellaneous,35.88,-2.85,0.162,0.118,0.112,0.082,3.81,134.80,0.851,-3.56,4.07,5.21,14.23
2026-02-02 05:06:49,Scan_15,BEL,424.55,10.63,-3.16,412.31,422.29,461.65,49.14,52.13,57.79,aerospace & defence,electronics - components,18.65,-1.53,-0.035,0.201,-0.080,0.161,2.78,406,1.21,-2.54,2.50,5.11,5.58
2026-02-02 05:06:49,Scan_15,DABUR,499.90,1.46,-5.82,516.23,534.47,533,39.55,48.19,61.42,fmcg,personal care - indian,17.10,0.567,-0.056,0.072,-0.081,0.055,1.19,519.15,1.77,-1.37,2.25,4.84,4.66
2026-02-02 05:06:49,Scan_15,MAHABANK,60.71,2.37,-10.88,65.53,66.05,67.35,6.49,7.18,63.69,bank,banks - public sector,31.68,-1.91,0.059,0.258,0.034,0.224,2.35,64.28,0.389,-2.40,3.08,4.58,12.12
2026-02-02 05:06:49,Scan_15,TATASTEEL,184.63,7.35,-2.64,186.54,191.66,202.99,18.54,33.95,63.80,metals & mining,steel - large,25.49,-0.402,0.066,0.223,0.036,0.195,1.78,185.79,1.37,-1.90,2.54,4.54,9.69
2026-02-02 05:06:49,Scan_15,SHRIRAMFIN,964.30,2.37,-4.33,1001.54,1009.46,1029.30,17.92,20.51,65.26,financials,finance & investments,43.63,-1.54,0.462,0.534,0.379,0.506,1.97,986.10,0.396,-2.13,2.47,3.39,14.12
2026-02-02 05:06:49,Scan_15,ULTRACEMCO,12352,3.73,-1.02,12173.63,12554.37,12825,52.64,47.14,62.11,building materials,cement - north india,16.57,-0.071,-0.074,0.025,-0.096,0.015,1.64,12165,1.56,-1.68,2.22,3.17,5.06
2026-02-02 05:06:49,Scan_15,SBIN,1004.70,3.36,-5.73,1029.06,1067.64,1083.60,11.01,11.36,70.87,bank,banks - public sector,44.56,0.485,0.184,0.264,0.146,0.242,1.38,1034.05,1.88,-1.18,1.62,2.58,5.82
2026-02-02 05:06:49,Scan_15,JSWSTEEL,1193.20,5.12,-1.65,1182.72,1186.08,1245,34.05,39.04,58.27,metals & mining,steel - large,20.63,-0.560,0.055,0.156,0.039,0.149,0.706,1176.10,0.142,0.001,2.07,2.41,6.99
2026-02-02 05:06:49,Scan_16,BAJAJCON,332.35,15.41,-0.185,273.05,320.75,342.65,24.15,27.21,62.10,fmcg,personal care - indian,21.43,-3.59,0.116,0.718,-0.067,0.434,12.78,263.25,8.74,-7.83,5.38,22.41,9.04
2026-02-02 05:06:49,Scan_16,UJJIVANSFB,60.96,9.75,-8.01,58.77,65.15,68,15.88,24.45,67.83,bank,banks - private sector,24.37,-0.893,0.249,0.362,0.123,0.272,6.37,58.25,5.42,-4.35,4.33,9.86,10.39
2026-02-02 05:06:49,Scan_16,SBC,28.86,2.98,-3.05,28.52,29.84,30.19,30.06,57.90,65.15,textiles,textiles - products,30.00,-5.32,0.600,1.13,0.547,1.10,8.07,27,2.33,-2.24,2.88,8.07,3.90
2026-02-02 05:06:49,Scan_16,ATALREAL,26.73,3.09,-6.76,26.13,28.91,29.20,7.42,24,66.27,realty,construction,12.75,-0.492,0.268,0.800,0.210,0.745,5.85,26,5.33,-1.91,4.92,7.00,7.56
2026-02-02 05:06:49,Scan_16,DCBBANK,186.52,7.90,-7.12,183.21,194.37,203.70,8.10,8.14,61.23,bank,banks - private sector,24.45,-0.832,0.239,0.279,0.156,0.216,3.91,181.69,3.04,-3.56,3.69,6.87,7.62
2026-02-02 05:06:49,Scan_16,APLAPOLLO,2053.90,8.86,0.789,1925.98,2026.02,2151.10,45.97,49.80,63.82,industrials,steel - large,29.50,-2.04,0.079,0.107,0.023,0.054,4.74,1886.60,2.60,-3.33,2.67,6.40,8.82
2026-02-02 05:06:49,Scan_16,TMB,600.60,9.75,-3.81,561.17,572.13,621.90,7.49,7.71,63.77,bank,banks - private sector,28.22,-1.83,0.134,0.220,0.092,0.181,2.86,550.90,0.977,-2.72,3.04,6.35,9.25
2026-02-02 05:06:49,Scan_16,EQUITASBNK,68.77,4.71,-5.29,68.50,71.70,73.40,21.76,-116.83,70.63,bank,banks - private sector,37.80,-0.526,0.040,0.058,-0.009,0.026,2.88,68.14,2.34,-2.92,3.19,6.21,12.24
2026-02-02 05:06:49,Scan_16,SAIL,146.70,5.51,-6.46,150.46,152.84,160,40.30,22.02,61.26,metals & mining,steel - large,34.01,-1.60,0.026,0.264,-0.006,0.222,2.43,148.05,0.790,-2.19,3.44,5.39,12.96
2026-02-02 05:06:49,Scan_16,BEL,424.55,10.63,-3.16,412.31,422.29,461.65,49.14,52.13,57.79,aerospace & defence,electronics - components,18.65,-1.53,-0.035,0.201,-0.080,0.161,2.78,406,1.21,-2.54,2.50,5.11,5.58
2026-02-02 05:06:49,Scan_16,DABUR,499.90,1.46,-5.82,516.23,534.47,533,39.55,48.19,61.42,fmcg,personal care - indian,17.10,0.567,-0.056,0.072,-0.081,0.055,1.19,519.15,1.77,-1.37,2.25,4.84,4.66
2026-02-02 05:06:49,Scan_16,MAHABANK,60.71,2.37,-10.88,65.53,66.05,67.35,6.49,7.18,63.69,bank,banks - public sector,31.68,-1.91,0.059,0.258,0.034,0.224,2.35,64.28,0.389,-2.40,3.08,4.58,12.12
2026-02-02 05:06:49,Scan_16,TATASTEEL,184.63,7.35,-2.64,186.54,191.66,202.99,18.54,33.95,63.80,metals & mining,steel - large,25.49,-0.402,0.066,0.223,0.036,0.195,1.78,185.79,1.37,-1.90,2.54,4.54,9.69
2026-02-02 05:06:49,Scan_16,ULTRACEMCO,12352,3.73,-1.02,12173.63,12554.37,12825,52.64,47.14,62.11,building materials,cement - north india,16.57,-0.071,-0.074,0.025,-0.096,0.015,1.64,12165,1.56,-1.68,2.22,3.17,5.06
2026-02-02 05:06:49,Scan_16,JSWSTEEL,1193.20,5.12,-1.65,1182.72,1186.08,1245,34.05,39.04,58.27,metals & mining,steel - large,20.63,-0.560,0.055,0.156,0.039,0.149,0.706,1176.10,0.142,0.001,2.07,2.41,6.99
2026-02-02 05:06:49,Scan_17,No data for table
