Timestamp,Symbol,High,Lod price,Cmp,%ch,Initial_atr1.5sl,Sl,Target,Forward pe,Pe,Sector,Industry,%ch y_low,Srs,Ars,Srs y,Ars y,%ch_high,%ch 2 low,%ch sl,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Scan_Date,Low 2%,Low5,R_vol,Rsi,Adx,Rs,Is,Tps,Rs score,From52wh,3d range,5d,Low,Max2,W rsi,Adr p - adr%
2026-03-17T14:05:03.134,DIVGIITTS,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,809.41,,2026-03-17,,,,,,,,,,16.43,10.4,18.69,,,,
2026-03-17T14:05:03.134,AVANTIFEED,,,,,,,,,,fmcg,food - processing - indian,,,,,,,,,,,,,,,,,,,,,,9537.31,,2026-03-17,,,,,,,,,,17.19,7.14,8.37,,,,
2026-03-17T14:05:03.134,JPOLYINVST,,,,,,,,,,financials,finance & investments,,,,,,,,,,,,,,,,,,,,,,323.56,,2026-03-17,,,,,,,,,,18.46,11.7,23.21,,,,
2026-03-17T14:05:03.134,ROSSTECH,,,,,,,,,,aerospace & defence,engineering,,,,,,,,,,,,,,,,,,,,,,649.68,,2026-03-17,,,,,,,,,,18.57,10.98,13.68,,,,
2026-03-17T14:05:03.134,GVPIL,,,,,,,,,,realty,engineering - turnkey services,,,,,,,,,,,,,,,,,,,,,,925.29,,2026-03-17,,,,,,,,,,20.66,10.19,12.65,,,,
2026-03-17T14:05:03.134,RACLGEAR,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,852.81,,2026-03-17,,,,,,,,,,25.4,8.88,18.78,,,,
2026-03-17T14:05:03.134,ICEMAKE,,,,,,,,,,industrials,engineering,,,,,,,,,,,,,,,,,,,,,,327.71,,2026-03-17,,,,,,,,,,25.9,7.0,9.14,,,,
2026-03-17T14:05:03.134,NETWEB,,,,,,,,,,i.t,computers - hardware,,,,,,,,,,,,,,,,,,,,,,5427.29,,2026-03-17,,,,,,,,,,26.26,5.63,8.77,,,,
2026-03-17T14:05:03.134,APEX,,,,,,,,,,fmcg,aquaculture,,,,,,,,,,,,,,,,,,,,,,303.31,,2026-03-17,,,,,,,,,,27.35,13.29,14.26,,,,
2026-03-10T10:45:05.385,EMCURE,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,6571.84,,2026-03-10,,,,,,,,,,1.19,13.67,13.67,,,,
2026-03-10T10:45:05.385,SBC,,,,,,,,,,textiles,textiles - products,,,,,,,,,,,,,,,,,,,,,,765.08,,2026-03-10,,,,,,,,,,1.49,3.84,5.29,,,,
2026-03-10T10:45:05.385,CCL,,,,,,,,,,fmcg,tea,,,,,,,,,,,,,,,,,,,,,,7584.38,,2026-03-10,,,,,,,,,,1.9,7.51,7.51,,,,
2026-03-10T10:45:05.385,NATCOPHARM,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,9365.56,,2026-03-10,,,,,,,,,,2.26,5.75,11.26,,,,
2026-03-10T10:45:05.385,PRECWIRE,,,,,,,,,,metals & mining,mining / minerals / metals,,,,,,,,,,,,,,,,,,,,,,2714.03,,2026-03-10,,,,,,,,,,2.45,10.56,11.68,,,,
2026-03-10T10:45:05.385,SMSPHARMA,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs,,,,,,,,,,,,,,,,,,,,,,1162.78,,2026-03-10,,,,,,,,,,3.52,9.01,9.37,,,,
2026-03-10T10:45:05.385,KTKBANK,,,,,,,,,,bank,banks - private sector,,,,,,,,,,,,,,,,,,,,,,8167.83,,2026-03-10,,,,,,,,,,3.58,10.19,14.42,,,,
2026-03-10T10:45:05.385,STLTECH,,,,,,,,,,industrials,cables - telephone,,,,,,,,,,,,,,,,,,,,,,4816.77,,2026-03-10,,,,,,,,,,3.98,12.12,16.9,,,,
2026-03-10T10:45:05.385,ABSLAMC,,,,,,,,,,financials,finance & investments,,,,,,,,,,,,,,,,,,,,,,6516.44,,2026-03-10,,,,,,,,,,4.1,7.08,9.64,,,,
2026-03-10T10:45:05.385,DYNAMATECH,,,,,,,,,,industrials,engineering,,,,,,,,,,,,,,,,,,,,,,4125.08,,2026-03-10,,,,,,,,,,4.58,8.12,10.77,,,,
2026-03-10T10:45:05.385,INDSWFTLAB,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,716.02,,2026-03-10,,,,,,,,,,4.59,13.74,15.63,,,,
2026-03-10T10:45:05.385,JPOLYINVST,,,,,,,,,,financials,finance & investments,,,,,,,,,,,,,,,,,,,,,,378.51,,2026-03-10,,,,,,,,,,4.61,45.21,45.21,,,,
2026-03-10T10:45:05.385,MTARTECH,,,,,,,,,,aerospace & defence,engineering,,,,,,,,,,,,,,,,,,,,,,7961.11,,2026-03-10,,,,,,,,,,4.87,10.68,11.35,,,,
2026-03-10T10:45:05.385,WHEELS,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,947.14,,2026-03-10,,,,,,,,,,4.98,10.99,10.99,,,,
2026-03-10T10:45:05.385,J&KBANK,,,,,,,,,,bank,banks - private sector,,,,,,,,,,,,,,,,,,,,,,5215.24,,2026-03-10,,,,,,,,,,5.62,12.96,12.96,,,,
2026-03-10T10:45:05.385,DIVGIITTS,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,911.1,,2026-03-10,,,,,,,,,,5.93,12.43,21.57,,,,
2026-03-10T10:45:05.385,SAKAR,,,,,,,,,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,,,,,,,,,,,,,,,,,,,,,560.26,,2026-03-10,,,,,,,,,,6.28,10.22,10.22,,,,
2026-03-10T10:45:05.385,RRKABEL,,,,,,,,,,industrials,cables - power,,,,,,,,,,,,,,,,,,,,,,6404.28,,2026-03-10,,,,,,,,,,6.42,5.71,8.59,,,,
2026-03-10T10:45:05.385,VENUSREM,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,,,,,,,,,,,,,,608.79,,2026-03-10,,,,,,,,,,6.9,18.52,28.6,,,,
2026-03-10T10:45:05.385,AETHER,,,,,,,,,,chemicals,chemicals,,,,,,,,,,,,,,,,,,,,,,3336.51,,2026-03-10,,,,,,,,,,7.12,8.77,16.56,,,,
2026-03-10T10:45:05.385,DOLPHIN,,,,,,,,,,energy,oil drilling / allied services,,,,,,,,,,,,,,,,,,,,,,463.51,,2026-03-10,,,,,,,,,,7.7,19.4,29.61,,,,
2026-03-10T10:45:05.385,MAHLOG,,,,,,,,,,transportation,miscellaneous,,,,,,,,,,,,,,,,,,,,,,1593.5,,2026-03-10,,,,,,,,,,8.09,10.81,10.81,,,,
2026-03-10T10:45:05.385,AEROFLEX,,,,,,,,,,metals & mining,steel - medium / small,,,,,,,,,,,,,,,,,,,,,,932.68,,2026-03-10,,,,,,,,,,8.91,10.35,10.63,,,,
2026-03-10T10:45:05.385,MRPL,,,,,,,,,,energy,refineries,,,,,,,,,,,,,,,,,,,,,,3862.76,,2026-03-10,,,,,,,,,,9.07,13.83,16.01,,,,
2026-03-10T10:45:05.385,LGBBROSLTD,,,,,,,,,,auto,bearings,,,,,,,,,,,,,,,,,,,,,,3865.5,,2026-03-10,,,,,,,,,,9.2,9.68,9.94,,,,
2026-03-10T10:45:05.385,SANSERA,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,9263.22,,2026-03-10,,,,,,,,,,11.01,10.06,10.29,,,,
2026-03-10T10:45:05.385,THANGAMAYL,,,,,,,,,,consumer discretionary,diamond cutting / jewellery,,,,,,,,,,,,,,,,,,,,,,4409.17,,2026-03-10,,,,,,,,,,11.06,8.33,10.03,,,,
2026-03-10T10:45:05.385,BHAGYANGR,,,,,,,,,,power & utilities,power generation and supply,,,,,,,,,,,,,,,,,,,,,,186.9,,2026-03-10,,,,,,,,,,13.21,10.91,11.71,,,,
2026-03-10T10:45:05.385,CIEINDIA,,,,,,,,,,industrials,castings & forgings,,,,,,,,,,,,,,,,,,,,,,5891.99,,2026-03-10,,,,,,,,,,13.92,7.78,7.78,,,,
2026-03-10T10:45:05.385,ROSSTECH,,,,,,,,,,aerospace & defence,engineering,,,,,,,,,,,,,,,,,,,,,,685.77,,2026-03-10,,,,,,,,,,14.05,9.62,9.62,,,,
2026-03-10T10:45:05.385,TMB,,,,,,,,,,bank,banks - private sector,,,,,,,,,,,,,,,,,,,,,,9733.86,,2026-03-10,,,,,,,,,,14.74,11.7,14.81,,,,
2026-03-10T10:45:05.385,PRIVISCL,,,,,,,,,,chemicals,chemicals,,,,,,,,,,,,,,,,,,,,,,4512.56,,2026-03-10,,,,,,,,,,14.78,6.03,6.22,,,,
2026-03-10T10:45:05.385,BLISSGVS,,,,,,,,,,healthcare,pharmaceuticals - indian - formulations,,,,,,,,,,,,,,,,,,,,,,1414.74,,2026-03-10,,,,,,,,,,15.18,8.43,12.32,,,,
2026-03-10T10:45:05.385,SCI,,,,,,,,,,transportation,shipping,,,,,,,,,,,,,,,,,,,,,,3985.85,,2026-03-10,,,,,,,,,,15.85,8.28,12.88,,,,
2026-03-10T10:45:05.385,GRWRHITECH,,,,,,,,,,industrials,packaging,,,,,,,,,,,,,,,,,,,,,,3634.51,,2026-03-10,,,,,,,,,,16.74,7.83,7.83,,,,
2026-03-10T10:45:05.385,ARVIND,,,,,,,,,,textiles,textiles - cotton/blended,,,,,,,,,,,,,,,,,,,,,,5296.05,,2026-03-10,,,,,,,,,,17.29,6.66,6.66,,,,
2026-03-10T10:45:05.385,RACLGEAR,,,,,,,,,,auto,auto ancillaries,,,,,,,,,,,,,,,,,,,,,,934.9,,2026-03-10,,,,,,,,,,18.22,12.71,14.65,,,,
2026-03-10T10:45:05.385,GODAVARIB,,,,,,,,,,fmcg,sugar,,,,,,,,,,,,,,,,,,,,,,531.54,,2026-03-10,,,,,,,,,,18.81,8.59,9.78,,,,
2026-03-10T10:45:05.385,STEL,,,,,,,,,,financials,finance & investments,,,,,,,,,,,,,,,,,,,,,,265.66,,2026-03-10,,,,,,,,,,20.72,10.49,10.49,,,,
2026-03-10T10:45:05.385,SHARDACROP,,,,,,,,,,chemicals,pesticides / agrochemicals - indian,,,,,,,,,,,,,,,,,,,,,,2311.87,,2026-03-10,,,,,,,,,,21.53,11.27,13.67,,,,
2026-03-10T10:45:05.385,ICEMAKE,,,,,,,,,,industrials,engineering,,,,,,,,,,,,,,,,,,,,,,338.94,,2026-03-10,,,,,,,,,,23.36,12.21,12.21,,,,
2026-03-10T10:45:05.385,NETWEB,,,,,,,,,,i.t,computers - hardware,,,,,,,,,,,,,,,,,,,,,,5403.13,,2026-03-10,,,,,,,,,,26.59,10.22,22.73,,,,
2026-03-10T10:45:05.385,APEX,,,,,,,,,,fmcg,aquaculture,,,,,,,,,,,,,,,,,,,,,,305.45,,2026-03-10,,,,,,,,,,26.84,9.67,11.51,,,,
