Timestamp,Symbol,High,Lod price,Cmp,%ch,Initial_atr1.5sl,Sl,Target,Forward pe,Pe,Sector,Industry,%ch y_low,Srs,Ars,Srs y,Ars y,%ch_high,%ch 2 low,%ch sl,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Scan_Date,Low,Max2,R_vol,Rsi,W rsi,Adx,Adr p - adr%,%ch7,Lch7,Lc
2026-02-15T23:27:34.141,CCL,,,994.0,-0.015,,978.46,1017.69,33.0,35.25,fmcg,tea,0.505,0.071,0.204,-0.016,0.18,,,,,,,,,,,,,,,,,,,2026-02-15,970.6,,0.509,61.43,57.81,15.88,,5.6,-3.5,2.41
2026-02-15T23:27:34.141,LUPIN,,,2199.3,-0.534,,2154.36,2296.21,21.36,21.62,healthcare,pharmaceuticals - indian - bulk drugs & formln,1.09,0.092,0.068,0.072,0.065,,,,,,,,,,,,,,,,,,,2026-02-15,2160.0,,1.42,60.38,63.87,15.29,,2.25,-1.6,1.82
2026-02-15T23:27:34.141,ARVIND,,,385.1,5.18,,355.6,381.97,25.88,24.89,textiles,textiles - cotton/blended,1.91,0.107,0.013,0.048,-0.019,,,,,,,,,,,,,,,,,,,2026-02-15,354.6,,3.57,76.38,65.37,30.36,,6.46,-4.59,8.6
2026-02-15T23:27:34.141,SUNDARMFIN,,,5289.5,-3.54,,5251.49,5831.51,26.92,28.33,financials,finance & investments,0.41,0.109,-0.023,0.057,-0.029,,,,,,,,,,,,,,,,,,,2026-02-15,5260.5,,0.751,60.09,59.12,16.6,,2.72,-3.08,0.551
2026-02-15T23:27:34.141,VTL,,,510.55,5.54,,474.15,498.15,21.82,18.2,textiles,textiles - cotton/blended,0.773,0.109,-0.04,0.12,0.002,,,,,,,,,,,,,,,,,,,2026-02-15,475.0,,7.42,69.03,65.01,31.3,,6.79,-4.15,7.48
2026-02-15T23:27:34.141,AUTOAXLES,,,2007.4,0.335,,1910.57,2135.9,19.54,19.4,auto,auto ancillaries,0.177,0.114,0.18,-0.013,0.102,,,,,,,,,,,,,,,,,,,2026-02-15,1958.1,,0.822,67.65,62.84,20.09,,-2.8,-11.34,2.52
2026-02-15T23:27:34.141,BPCL,,,374.1,-0.953,,374.36,382.71,5.56,6.49,energy,refineries,0.545,0.116,0.144,0.084,0.119,,,,,,,,,,,,,,,,,,,2026-02-15,372.95,,0.412,64.1,58.13,17.55,,2.41,-2.48,0.308
2026-02-15T23:27:34.141,MOVALUE,,,122.29,-1.53,,120.95,129.05,NaN,0.0,indices,indices,1.23,0.123,0.154,0.098,0.14,,,,,,,,,,,,,,,,,,,2026-02-15,121.6,,2.14,61.61,68.5,14.58,,3.48,-2.38,0.567
2026-02-15T23:27:34.141,FUSION,,,188.39,-0.774,,186.78,194.48,44.85,-8.17,financials,finance & investments,1.44,0.129,0.054,0.055,0.027,,,,,,,,,,,,,,,,,,,2026-02-15,184.54,,0.773,64.84,58.89,22.68,,6.57,-2.74,2.09
2026-02-15T23:27:34.141,STYLAMIND,,,2218.4,0.535,,2175.11,2253.84,20.42,26.6,building materials,miscellaneous,1.03,0.135,0.202,0.108,0.198,,,,,,,,,,,,,,,,,,,2026-02-15,2187.7,,0.674,52.43,63.08,18.27,,2.26,-0.663,1.4
2026-02-15T23:27:34.141,WELSPUNLIV,,,141.16,-1.01,,135.12,153.82,235.27,54.29,textiles,textiles - products,1.49,0.15,-0.066,0.099,-0.052,,,,,,,,,,,,,,,,,,,2026-02-15,139.05,,0.913,65.47,57.59,15.98,,2.5,-6.61,1.52
2026-02-15T23:27:34.141,AXISBANK,,,1332.3,-0.575,,1336.95,1344.57,14.74,15.73,bank,banks - private sector,0.093,0.151,0.065,0.158,0.08,,,,,,,,,,,,,,,,,,,2026-02-15,1316.1,,0.79,56.87,63.14,22.2,,1.6,-1.69,1.23
2026-02-15T23:27:34.141,KROSS,,,216.34,-0.423,,201.35,241.12,24.92,27.95,auto,auto ancillaries,2.85,0.159,0.171,0.101,0.14,,,,,,,,,,,,,,,,,,,2026-02-15,205.65,,0.45,63.07,61.37,21.92,,3.18,-3.42,5.2
2026-02-15T23:27:34.141,METALIETF,,,11.95,-2.85,,11.86,12.95,NaN,0.0,indices,indices,1.49,0.194,0.247,0.17,0.237,,,,,,,,,,,,,,,,,,,2026-02-15,11.16,,0.684,59.07,72.0,21.21,,4.56,-7.39,7.08
2026-02-15T23:27:34.141,SANGAMIND,,,464.5,-1.1,,459.41,485.01,23.84,39.43,textiles,textiles - spinning - synthetic / blended,2.05,0.194,0.135,0.233,0.131,,,,,,,,,,,,,,,,,,,2026-02-15,458.3,,0.325,64.81,54.8,20.9,,1.89,-6.23,1.35
2026-02-15T23:27:34.141,RPTECH,,,365.6,-1.67,,364.89,382.16,8.19,9.85,services,trading,2.23,0.228,0.153,0.166,0.087,,,,,,,,,,,,,,,,,,,2026-02-15,361.15,,0.442,63.28,58.42,21.18,,2.18,-6.84,1.23
2026-02-15T23:27:34.141,ROSSTECH,,,714.65,0.295,,709.95,716.46,124.94,127.16,aerospace & defence,engineering,-0.979,0.24,0.948,0.028,0.673,,,,,,,,,,,,,,,,,,,2026-02-15,699.9,,0.516,69.31,58.26,21.06,,0.283,-10.57,2.11
2026-02-15T23:27:34.141,FEDERALBNK,,,288.3,0.418,,288.19,285.47,16.2,17.29,bank,banks - private sector,-0.694,0.341,0.376,0.332,0.369,,,,,,,,,,,,,,,,,,,2026-02-15,285.1,,0.627,64.25,76.13,37.26,,2.12,-2.7,1.12
2026-02-14T23:26:14.907,DELHIVERY,,,420.55,-2.1,,432.47,425.17,198.37,206.15,transportation,miscellaneous,-1.95,-0.092,0.195,-0.115,0.183,,,,,,,,,,,,,,,,,,,2026-02-14,414.0,,1.28,70.05,51.19,22.1,,-0.234,-7.65,1.58
2026-02-14T23:26:14.907,RAMCOCEM,,,1144.7,-0.026,,1138.44,1154.84,17.55,47.03,building materials,cement - south india,-0.759,-0.075,0.135,-0.107,0.117,,,,,,,,,,,,,,,,,,,2026-02-14,1128.7,,0.292,67.39,61.93,16.41,,5.24,-2.73,1.42
2026-02-14T23:26:14.907,ARMANFIN,,,1662.5,2.48,,1552.72,1726.42,19.67,61.53,financials,finance & investments,0.52,-0.061,0.018,-0.092,0.03,,,,,,,,,,,,,,,,,,,2026-02-14,1572.2,,4.4,51.57,56.37,11.46,,7.23,-5.3,5.74
2026-02-14T23:26:14.907,SIEMENS,,,3116.5,-1.02,,3115.3,3198.3,99.89,62.73,industrials,electric equipment,0.474,-0.017,-0.021,-0.047,-0.043,,,,,,,,,,,,,,,,,,,2026-02-14,3083.1,,1.15,65.08,49.82,33.2,,1.04,-7.71,1.08
2026-02-14T23:26:14.907,NAVNETEDUL,,,156.03,-0.166,,153.24,160.86,5.03,9.54,miscellaneous,printing & stationery,2.46,-0.005,0.094,0.001,0.101,,,,,,,,,,,,,,,,,,,2026-02-14,152.27,,0.268,65.38,56.48,20.84,,2.72,-5.72,2.47
2026-02-14T23:26:14.907,SHARDACROP,,,1256.0,0.271,,1151.88,1403.68,19.52,20.02,chemicals,pesticides / agrochemicals - indian,1.66,-0.001,0.683,-0.099,0.642,,,,,,,,,,,,,,,,,,,2026-02-14,1204.0,,1.04,74.7,73.33,31.38,,13.42,-3.72,4.32
2026-02-14T23:26:14.907,PETRONET,,,290.4,-2.27,,293.8,302.17,12.52,11.98,energy,miscellaneous,1.08,0.009,-0.094,-0.016,-0.096,,,,,,,,,,,,,,,,,,,2026-02-14,286.05,,1.05,61.42,53.98,15.73,,2.26,-4.17,1.52
2026-02-14T23:26:14.907,NLCINDIA,,,259.3,-0.135,,249.76,274.49,12.42,13.04,power & utilities,power generation and supply,0.95,0.041,0.063,-0.04,0.013,,,,,,,,,,,,,,,,,,,2026-02-14,249.15,,1.04,57.3,53.73,16.39,,-0.019,-5.75,4.07
2026-02-14T23:26:14.907,MAYURUNIQ,,,562.1,-0.407,,566.97,560.54,12.03,14.06,consumer discretionary,leather / leather products,-0.795,0.048,-0.014,0.017,-0.031,,,,,,,,,,,,,,,,,,,2026-02-14,556.85,,0.385,78.63,58.49,24.88,,2.45,-5.55,0.943
2026-02-14T23:26:14.907,CCL,,,994.0,-0.015,,978.46,1017.69,33.0,35.25,fmcg,tea,0.505,0.071,0.204,-0.016,0.18,,,,,,,,,,,,,,,,,,,2026-02-14,970.6,,0.509,61.43,57.81,15.88,,5.6,-3.5,2.41
2026-02-14T23:26:14.907,LUPIN,,,2199.3,-0.534,,2154.36,2296.21,21.36,21.62,healthcare,pharmaceuticals - indian - bulk drugs & formln,1.09,0.092,0.068,0.072,0.065,,,,,,,,,,,,,,,,,,,2026-02-14,2160.0,,1.42,60.38,63.87,15.29,,2.25,-1.6,1.82
2026-02-14T23:26:14.907,ARVIND,,,385.1,5.18,,355.6,381.97,25.88,24.89,textiles,textiles - cotton/blended,1.91,0.107,0.013,0.048,-0.019,,,,,,,,,,,,,,,,,,,2026-02-14,354.6,,3.57,76.38,65.37,30.36,,6.46,-4.59,8.6
2026-02-14T23:26:14.907,SUNDARMFIN,,,5289.5,-3.54,,5251.49,5831.51,26.92,28.33,financials,finance & investments,0.41,0.109,-0.023,0.057,-0.029,,,,,,,,,,,,,,,,,,,2026-02-14,5260.5,,0.751,60.09,59.12,16.6,,2.72,-3.08,0.551
2026-02-14T23:26:14.907,VTL,,,510.55,5.54,,474.15,498.15,21.82,18.2,textiles,textiles - cotton/blended,0.773,0.109,-0.04,0.12,0.002,,,,,,,,,,,,,,,,,,,2026-02-14,475.0,,7.42,69.03,65.01,31.3,,6.79,-4.15,7.48
2026-02-14T23:26:14.907,AUTOAXLES,,,2007.4,0.335,,1910.57,2135.9,19.54,19.4,auto,auto ancillaries,0.177,0.114,0.18,-0.013,0.102,,,,,,,,,,,,,,,,,,,2026-02-14,1958.1,,0.822,67.65,62.84,20.09,,-2.8,-11.34,2.52
2026-02-14T23:26:14.907,BPCL,,,374.1,-0.953,,374.36,382.71,5.56,6.49,energy,refineries,0.545,0.116,0.144,0.084,0.119,,,,,,,,,,,,,,,,,,,2026-02-14,372.95,,0.412,64.1,58.13,17.55,,2.41,-2.48,0.308
2026-02-14T23:26:14.907,MOVALUE,,,122.29,-1.53,,120.95,129.05,NaN,0.0,indices,indices,1.23,0.123,0.154,0.098,0.14,,,,,,,,,,,,,,,,,,,2026-02-14,121.6,,2.14,61.61,68.5,14.58,,3.48,-2.38,0.567
2026-02-14T23:26:14.907,FUSION,,,188.39,-0.774,,186.78,194.48,44.85,-8.17,financials,finance & investments,1.44,0.129,0.054,0.055,0.027,,,,,,,,,,,,,,,,,,,2026-02-14,184.54,,0.773,64.84,58.89,22.68,,6.57,-2.74,2.09
2026-02-14T23:26:14.907,STYLAMIND,,,2218.4,0.535,,2175.11,2253.84,20.42,26.6,building materials,miscellaneous,1.03,0.135,0.202,0.108,0.198,,,,,,,,,,,,,,,,,,,2026-02-14,2187.7,,0.674,52.43,63.08,18.27,,2.26,-0.663,1.4
2026-02-14T23:26:14.907,WELSPUNLIV,,,141.16,-1.01,,135.12,153.82,235.27,54.29,textiles,textiles - products,1.49,0.15,-0.066,0.099,-0.052,,,,,,,,,,,,,,,,,,,2026-02-14,139.05,,0.913,65.47,57.59,15.98,,2.5,-6.61,1.52
2026-02-14T23:26:14.907,AXISBANK,,,1332.3,-0.575,,1336.95,1344.57,14.74,15.73,bank,banks - private sector,0.093,0.151,0.065,0.158,0.08,,,,,,,,,,,,,,,,,,,2026-02-14,1316.1,,0.79,56.87,63.14,22.2,,1.6,-1.69,1.23
2026-02-14T23:26:14.907,KROSS,,,216.34,-0.423,,201.35,241.12,24.92,27.95,auto,auto ancillaries,2.85,0.159,0.171,0.101,0.14,,,,,,,,,,,,,,,,,,,2026-02-14,205.65,,0.45,63.07,61.37,21.92,,3.18,-3.42,5.2
2026-02-14T23:26:14.907,METALIETF,,,11.95,-2.85,,11.86,12.95,NaN,0.0,indices,indices,1.49,0.194,0.247,0.17,0.237,,,,,,,,,,,,,,,,,,,2026-02-14,11.16,,0.684,59.07,72.0,21.21,,4.56,-7.39,7.08
2026-02-14T23:26:14.907,SANGAMIND,,,464.5,-1.1,,459.41,485.01,23.84,39.43,textiles,textiles - spinning - synthetic / blended,2.05,0.194,0.135,0.233,0.131,,,,,,,,,,,,,,,,,,,2026-02-14,458.3,,0.325,64.81,54.8,20.9,,1.89,-6.23,1.35
2026-02-14T23:26:14.907,RPTECH,,,365.6,-1.67,,364.89,382.16,8.19,9.85,services,trading,2.23,0.228,0.153,0.166,0.087,,,,,,,,,,,,,,,,,,,2026-02-14,361.15,,0.442,63.28,58.42,21.18,,2.18,-6.84,1.23
2026-02-14T23:26:14.907,ROSSTECH,,,714.65,0.295,,709.95,716.46,124.94,127.16,aerospace & defence,engineering,-0.979,0.24,0.948,0.028,0.673,,,,,,,,,,,,,,,,,,,2026-02-14,699.9,,0.516,69.31,58.26,21.06,,0.283,-10.57,2.11
2026-02-14T23:26:14.907,FEDERALBNK,,,288.3,0.418,,288.19,285.47,16.2,17.29,bank,banks - private sector,-0.694,0.341,0.376,0.332,0.369,,,,,,,,,,,,,,,,,,,2026-02-14,285.1,,0.627,64.25,76.13,37.26,,2.12,-2.7,1.12
2026-02-13T23:37:07.947,DELHIVERY,,,420.55,-2.1,,432.47,425.17,198.37,210.56,transportation,miscellaneous,-1.95,-0.092,0.195,-0.115,0.183,,,,,,,,,,,,,,,,,,,2026-02-13,414.0,,1.28,70.05,51.19,22.1,,-0.234,-7.65,1.58
2026-02-13T23:37:07.947,RAMCOCEM,,,1144.7,-0.026,,1138.44,1154.84,17.55,47.04,building materials,cement - south india,-0.759,-0.075,0.135,-0.107,0.117,,,,,,,,,,,,,,,,,,,2026-02-13,1128.7,,0.292,67.39,61.93,16.41,,5.24,-2.73,1.42
2026-02-13T23:37:07.947,ARMANFIN,,,1662.5,2.48,,1552.72,1726.42,54.54,-1544.95,financials,finance & investments,0.52,-0.061,0.018,-0.092,0.03,,,,,,,,,,,,,,,,,,,2026-02-13,1572.2,,4.4,51.57,56.37,11.46,,7.23,-5.3,5.74
2026-02-13T23:37:07.947,SIEMENS,,,3116.5,-1.02,,3115.3,3198.3,99.89,63.38,industrials,electric equipment,0.474,-0.017,-0.021,-0.047,-0.043,,,,,,,,,,,,,,,,,,,2026-02-13,3083.1,,1.15,65.08,49.82,33.2,,1.04,-7.71,1.08
2026-02-13T23:37:07.947,NAVNETEDUL,,,156.03,-0.166,,153.24,160.86,5.03,9.55,miscellaneous,printing & stationery,2.46,-0.005,0.094,0.001,0.101,,,,,,,,,,,,,,,,,,,2026-02-13,152.27,,0.268,65.38,56.48,20.84,,2.72,-5.72,2.47
2026-02-13T23:37:07.947,SHARDACROP,,,1256.0,0.271,,1151.88,1403.68,19.52,19.97,chemicals,pesticides / agrochemicals - indian,1.66,-0.001,0.683,-0.099,0.642,,,,,,,,,,,,,,,,,,,2026-02-13,1204.0,,1.04,74.7,73.33,31.38,,13.42,-3.72,4.32
2026-02-13T23:37:07.947,PETRONET,,,290.4,-2.27,,293.8,302.17,13.1,12.15,energy,miscellaneous,1.08,0.009,-0.094,-0.016,-0.096,,,,,,,,,,,,,,,,,,,2026-02-13,286.05,,1.05,61.42,53.98,15.73,,2.26,-4.17,1.52
2026-02-13T23:37:07.947,NLCINDIA,,,259.3,-0.135,,249.76,274.49,12.42,13.06,power & utilities,power generation and supply,0.95,0.041,0.063,-0.04,0.013,,,,,,,,,,,,,,,,,,,2026-02-13,249.15,,1.04,57.3,53.73,16.39,,-0.019,-5.75,4.07
2026-02-13T23:37:07.947,MAYURUNIQ,,,562.1,-0.407,,566.97,560.54,12.03,14.11,consumer discretionary,leather / leather products,-0.795,0.048,-0.014,0.017,-0.031,,,,,,,,,,,,,,,,,,,2026-02-13,556.85,,0.385,78.63,58.49,24.88,,2.45,-5.55,0.943
2026-02-13T23:37:07.947,CCL,,,994.0,-0.015,,978.46,1017.69,33.0,35.25,fmcg,tea,0.505,0.071,0.204,-0.016,0.18,,,,,,,,,,,,,,,,,,,2026-02-13,970.6,,0.509,61.43,57.81,15.88,,5.6,-3.5,2.41
2026-02-13T23:37:07.947,LUPIN,,,2199.3,-0.534,,2154.36,2296.21,16.99,23.34,healthcare,pharmaceuticals - indian - bulk drugs & formln,1.09,0.092,0.068,0.072,0.065,,,,,,,,,,,,,,,,,,,2026-02-13,2160.0,,1.42,60.38,63.87,15.29,,2.25,-1.6,1.82
2026-02-13T23:37:07.947,ARVIND,,,385.1,5.18,,355.6,381.97,25.88,23.67,textiles,textiles - cotton/blended,1.91,0.107,0.013,0.048,-0.019,,,,,,,,,,,,,,,,,,,2026-02-13,354.6,,3.57,76.38,65.37,30.36,,6.46,-4.59,8.6
2026-02-13T23:37:07.947,SUNDARMFIN,,,5289.5,-3.54,,5251.49,5831.51,26.92,29.37,financials,finance & investments,0.41,0.109,-0.023,0.057,-0.029,,,,,,,,,,,,,,,,,,,2026-02-13,5260.5,,0.751,60.09,59.12,16.6,,2.72,-3.08,0.551
2026-02-13T23:37:07.947,VTL,,,510.55,5.54,,474.15,498.15,21.82,17.25,textiles,textiles - cotton/blended,0.773,0.109,-0.04,0.12,0.002,,,,,,,,,,,,,,,,,,,2026-02-13,475.0,,7.42,69.03,65.01,31.3,,6.79,-4.15,7.48
2026-02-13T23:37:07.947,AUTOAXLES,,,2007.4,0.335,,1910.57,2135.9,19.54,19.33,auto,auto ancillaries,0.177,0.114,0.18,-0.013,0.102,,,,,,,,,,,,,,,,,,,2026-02-13,1958.1,,0.822,67.65,62.84,20.09,,-2.8,-11.34,2.52
2026-02-13T23:37:07.947,BPCL,,,374.1,-0.953,,374.36,382.71,5.56,6.56,energy,refineries,0.545,0.116,0.144,0.084,0.119,,,,,,,,,,,,,,,,,,,2026-02-13,372.95,,0.412,64.1,58.13,17.55,,2.41,-2.48,0.308
2026-02-13T23:37:07.947,MOVALUE,,,122.29,-1.53,,120.95,129.05,NaN,0.0,indices,indices,1.23,0.123,0.154,0.098,0.14,,,,,,,,,,,,,,,,,,,2026-02-13,121.6,,2.14,61.61,68.5,14.58,,3.48,-2.38,0.567
2026-02-13T23:37:07.947,FUSION,,,188.39,-0.774,,186.78,194.48,44.85,-8.24,financials,finance & investments,1.44,0.129,0.054,0.055,0.027,,,,,,,,,,,,,,,,,,,2026-02-13,184.54,,0.773,64.84,58.89,22.68,,6.57,-2.74,2.09
2026-02-13T23:37:07.947,STYLAMIND,,,2218.4,0.535,,2175.11,2253.84,20.42,26.45,building materials,miscellaneous,1.03,0.135,0.202,0.108,0.198,,,,,,,,,,,,,,,,,,,2026-02-13,2187.7,,0.674,52.43,63.08,18.27,,2.26,-0.663,1.4
2026-02-13T23:37:07.947,WELSPUNLIV,,,141.16,-1.01,,135.12,153.82,271.46,38.33,textiles,textiles - products,1.49,0.15,-0.066,0.099,-0.052,,,,,,,,,,,,,,,,,,,2026-02-13,139.05,,0.913,65.47,57.59,15.98,,2.5,-6.61,1.52
2026-02-13T23:37:07.947,AXISBANK,,,1332.3,-0.575,,1336.95,1344.57,14.74,15.82,bank,banks - private sector,0.093,0.151,0.065,0.158,0.08,,,,,,,,,,,,,,,,,,,2026-02-13,1316.1,,0.79,56.87,63.14,22.2,,1.6,-1.69,1.23
2026-02-13T23:37:07.947,KROSS,,,216.34,-0.423,,201.35,241.12,24.92,28.07,auto,auto ancillaries,2.85,0.159,0.171,0.101,0.14,,,,,,,,,,,,,,,,,,,2026-02-13,205.65,,0.45,63.07,61.37,21.92,,3.18,-3.42,5.2
2026-02-13T23:37:07.947,METALIETF,,,11.95,-2.85,,11.86,12.95,NaN,0.0,indices,indices,1.49,0.194,0.247,0.17,0.237,,,,,,,,,,,,,,,,,,,2026-02-13,11.16,,0.684,59.07,72.0,21.21,,4.56,-7.39,7.08
2026-02-13T23:37:07.947,SANGAMIND,,,464.5,-1.1,,459.41,485.01,23.84,39.87,textiles,textiles - spinning - synthetic / blended,2.05,0.194,0.135,0.233,0.131,,,,,,,,,,,,,,,,,,,2026-02-13,458.3,,0.325,64.81,54.8,20.9,,1.89,-6.23,1.35
2026-02-13T23:37:07.947,RPTECH,,,365.6,-1.67,,364.89,382.16,8.19,10.02,services,trading,2.23,0.228,0.153,0.166,0.087,,,,,,,,,,,,,,,,,,,2026-02-13,361.15,,0.442,63.28,58.42,21.18,,2.18,-6.84,1.23
2026-02-13T23:37:07.947,ROSSTECH,,,714.65,0.295,,709.95,716.46,124.94,126.79,aerospace & defence,engineering,-0.979,0.24,0.948,0.028,0.673,,,,,,,,,,,,,,,,,,,2026-02-13,699.9,,0.516,69.31,58.26,21.06,,0.283,-10.57,2.11
2026-02-13T23:37:07.947,FEDERALBNK,,,288.3,0.418,,288.19,285.47,16.2,17.22,bank,banks - private sector,-0.694,0.341,0.376,0.332,0.369,,,,,,,,,,,,,,,,,,,2026-02-13,285.1,,0.627,64.25,76.13,37.26,,2.12,-2.7,1.12
2026-02-12T23:17:08.367,GLAND,,,1816.0,-2.8,,1847.4,1899.9,28.61,36.34,healthcare,pharmaceuticals - indian - formulations,1.21,-0.111,0.199,-0.125,0.202,,,,,,,,,,,,,,,,,,,2026-02-12,1810.3,,0.452,70.29,52.46,25.38,,0.485,-4.5,0.315
2026-02-12T23:17:08.367,DELHIVERY,,,429.55,0.012,,430.17,428.49,202.62,210.54,transportation,miscellaneous,-0.807,-0.109,0.208,-0.129,0.201,,,,,,,,,,,,,,,,,,,2026-02-12,421.95,,0.751,68.3,54.04,20.81,,1.52,-4.81,1.8
2026-02-12T23:17:08.367,SDL26BEES,,,136.36,-0.059,,134.67,139.1,NaN,0.0,indices,indices,0.666,-0.054,0.0,-0.064,-0.002,,,,,,,,,,,,,,,,,,,2026-02-12,136.0,,5.52,53.6,66.49,41.48,,1.65,-0.706,0.265
2026-02-12T23:17:08.367,SUNDRMFAST,,,940.15,-0.571,,915.99,989.9,37.85,35.86,auto,auto ancillaries,1.37,-0.054,-0.053,-0.115,-0.091,,,,,,,,,,,,,,,,,,,2026-02-12,929.25,,0.335,62.43,46.07,20.32,,0.0,-7.84,1.17
2026-02-12T23:17:08.367,SIEMENS,,,3148.5,-0.098,,3098.35,3231.47,100.91,63.44,industrials,electric equipment,0.837,-0.04,-0.053,-0.056,-0.087,,,,,,,,,,,,,,,,,,,2026-02-12,3114.7,,1.15,61.45,51.31,34.7,,3.52,-5.45,1.09
2026-02-12T23:17:08.367,TORNTPOWER,,,1453.7,1.76,,1367.87,1519.7,25.31,23.94,power & utilities,power generation and supply,2.34,-0.039,-0.055,-0.073,-0.082,,,,,,,,,,,,,,,,,,,2026-02-12,1411.5,,1.75,55.24,59.91,14.59,,9.9,-0.562,2.99
2026-02-12T23:17:08.367,RAIN,,,156.77,-1.5,,158.91,159.51,12.44,-40.39,miscellaneous,miscellaneous,0.077,-0.037,0.081,-0.082,0.042,,,,,,,,,,,,,,,,,,,2026-02-12,155.21,,1.06,65.65,60.5,35.75,,8.54,-4.28,1.01
2026-02-12T23:17:08.367,NLCINDIA,,,259.65,1.11,,248.83,268.75,12.44,12.92,power & utilities,power generation and supply,1.91,-0.033,0.011,-0.07,-0.001,,,,,,,,,,,,,,,,,,,2026-02-12,251.2,,0.995,49.07,53.87,16.85,,6.72,-0.119,3.36
2026-02-12T23:17:08.367,AUTOAXLES,,,2000.7,2.71,,1908.8,2006.55,19.48,18.82,auto,auto ancillaries,1.28,-0.006,0.093,-0.06,0.076,,,,,,,,,,,,,,,,,,,2026-02-12,1910.1,,2.12,57.21,62.5,19.12,,7.55,-4.9,4.74
2026-02-12T23:17:08.367,BANKNIFTY1,,,629.34,0.288,,612.85,649.55,NaN,0.0,n/a,indices,0.491,0.001,0.053,-0.035,0.029,,,,,,,,,,,,,,,,,,,2026-02-12,626.66,,4.41,55.7,65.16,15.51,,1.65,-0.976,0.428
2026-02-12T23:17:08.367,CPSEETF,,,100.44,-0.109,,97.87,104.57,NaN,0.0,indices,indices,-0.066,0.002,0.022,-0.027,0.002,,,,,,,,,,,,,,,,,,,2026-02-12,99.88,,0.617,61.02,66.29,26.96,,4.48,-0.827,0.561
2026-02-12T23:17:08.367,SATIN,,,155.69,-0.237,,156.16,155.91,5.95,8.94,financials,finance & investments,-0.652,0.004,-0.067,-0.029,-0.083,,,,,,,,,,,,,,,,,,,2026-02-12,153.25,,0.392,61.42,54.82,32.16,,3.75,-2.34,1.59
2026-02-12T23:17:08.367,ONGC,,,276.35,0.637,,266.22,287.16,8.05,9.46,energy,oil drilling / allied services,0.789,0.01,0.017,-0.011,0.006,,,,,,,,,,,,,,,,,,,2026-02-12,273.45,,1.7,56.91,69.22,30.78,,9.07,0.409,1.06
2026-02-12T23:17:08.367,MAYURUNIQ,,,564.4,0.642,,561.22,560.17,12.08,14.02,consumer discretionary,leather / leather products,0.631,0.024,-0.032,-0.065,-0.101,,,,,,,,,,,,,,,,,,,2026-02-12,557.0,,1.26,76.83,59.0,21.83,,4.42,-3.71,1.33
2026-02-12T23:17:08.367,OIL,,,474.85,-0.918,,497.93,451.22,16.15,13.37,energy,oil drilling / allied services,-4.83,0.04,0.109,0.03,0.098,,,,,,,,,,,,,,,,,,,2026-02-12,471.0,,1.82,63.65,59.3,27.19,,7.18,-3.66,0.817
2026-02-12T23:17:08.367,MUTHOOTMF,,,186.82,-2.09,,173.49,216.79,12.52,-10.83,financials,finance & investments,2.48,0.043,0.334,0.014,0.299,,,,,,,,,,,,,,,,,,,2026-02-12,184.35,,2.09,48.72,58.84,15.4,,10.6,-1.79,1.34
2026-02-12T23:17:08.367,CANTABIL,,,311.0,1.98,,290.94,325.96,14.42,28.66,textiles,textiles - products,1.81,0.044,0.243,0.018,0.202,,,,,,,,,,,,,,,,,,,2026-02-12,301.35,,1.12,62.28,66.58,32.16,,6.62,-6.8,3.2
2026-02-12T23:17:08.367,BEL,,,443.9,1.45,,433.97,442.92,51.38,53.62,aerospace & defence,electronics - components,0.277,0.046,0.105,0.031,0.107,,,,,,,,,,,,,,,,,,,2026-02-12,434.6,,0.858,58.98,62.56,20.4,,1.37,-3.05,2.14
2026-02-12T23:17:08.367,ARVIND,,,366.15,1.99,,349.35,373.48,24.61,23.21,textiles,textiles - cotton/blended,4.18,0.056,-0.051,-0.055,-0.137,,,,,,,,,,,,,,,,,,,2026-02-12,356.05,,1.41,73.45,61.57,28.03,,9.58,-2.03,2.84
2026-02-12T23:17:08.367,SUNDARMFIN,,,5483.5,2.27,,5225.16,5567.27,27.91,28.72,financials,finance & investments,0.868,0.065,-0.016,0.099,-0.017,,,,,,,,,,,,,,,,,,,2026-02-12,5241.5,,1.13,58.94,64.83,17.66,,3.44,-2.4,4.62
2026-02-12T23:17:08.367,VIYASH,,,222.85,3.12,,202.98,235.81,62.6,69.49,healthcare,pharmaceuticals - indian - bulk drugs & formln,1.03,0.095,0.142,0.081,0.099,,,,,,,,,,,,,,,,,,,2026-02-12,213.71,,2.58,58.3,58.74,12.2,,7.29,-6.44,4.28
2026-02-12T23:17:08.367,MOVALUE,,,124.19,-0.552,,120.28,131.78,NaN,0.0,indices,indices,1.11,0.106,0.146,0.071,0.127,,,,,,,,,,,,,,,,,,,2026-02-12,121.75,,1.22,58.16,70.67,15.04,,3.93,-1.03,2.0
2026-02-12T23:17:08.367,VTL,,,483.75,1.03,,467.43,495.86,20.67,17.07,textiles,textiles - cotton/blended,2.89,0.128,-0.014,0.003,-0.118,,,,,,,,,,,,,,,,,,,2026-02-12,471.2,,1.68,79.45,60.65,29.09,,1.54,-7.96,2.66
