Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,High,Lod price,Initial_atr1.5sl,%ch y_low,Srs y,Ars y,%ch_high,%ch 2 low,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,%ch7,Lch7,7d_high,Lc,Low,%ch sl atr,Bollinger bandwidth,%ch5,Lch5,5d_high,Column26,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Max2,W rsi,Adr p - adr%
2026-05-29T21:58:36.371,NORTHARC,281.6,,,,287.58,290.52,2.05,8.57,11.22,54.58,financials,finance & investments,26.28,0.51,,0.04,0.17,,,,2026-05-29,,,,-5.45,0.04,0.12,,,4.76,5.72,,,,,,,,,,,,,,,,,4.41,276.85,-8.69,,0.99,-4.83,292.9,18.59,,,,,,,,,,
2026-05-29T21:58:36.371,THERMAX,4982.7,,,,4467.63,4682.37,1.33,57.46,71.78,60.99,industrials,electric equipment,52.65,2.4,,0.44,0.36,,,,2026-05-29,,,,-2.44,0.44,0.31,,,4.12,5.66,,,,,,,,,,,,,,,,,2.82,4449.7,-7.11,,10.93,-4.19,5075.0,20.2,,,,,,,,,,
2026-05-29T21:58:36.371,NUVAMA,1554.6,,,,1491.7,1506.3,0.68,26.28,8.9,56.61,financials,finance & investments,25.41,0.49,,-0.06,0.11,,,,2026-05-29,,,,-4.2,-0.06,0.09,,,3.7,5.09,,,,,,,,,,,,,,,,,1.7,1474.0,-6.09,,5.22,-2.1,1577.3,16.84,,,,,,,,,,
2026-05-29T21:58:36.371,PREMIERENE,1061.0,,,,975.47,1054.73,1.09,26.16,31.15,50.91,services,trading,24.67,4.06,,-0.06,-0.04,,,,2026-05-29,,,,-1.26,-0.06,-0.06,,,2.96,4.54,,,,,,,,,,,,,,,,,2.26,992.7,-5.46,,6.51,-5.23,1081.2,6.58,,,,,,,,,,
2026-05-29T21:58:36.371,ZFCVINDIA,14674.0,,,,14124.87,15541.13,1.0,47.56,54.53,46.07,auto,auto ancillaries,15.73,5.01,,0.05,0.04,,,,2026-05-29,,,,-0.12,0.05,0.01,,,3.4,4.53,,,,,,,,,,,,,,,,,3.55,14325.0,-6.92,,3.48,-2.57,15349.0,5.37,,,,,,,,,,
2026-05-29T21:58:36.371,NAVNETEDUL,141.74,,,,141.15,152.61,4.72,20.48,8.88,49.47,miscellaneous,printing & stationery,20.03,4.06,,-0.12,-0.09,,,,2026-05-29,,,,-1.39,-0.12,-0.12,,,3.14,4.53,,,,,,,,,,,,,,,,,3.4,142.05,-5.61,,0.0,-4.41,150.9,9.93,,,,,,,,,,
2026-05-29T21:58:36.371,HINDOILEXP,160.91,,,,165.16,176.58,0.43,63.85,21.1,58.49,energy,oil drilling / allied services,29.84,3.46,,0.15,-0.06,,,,2026-05-29,,,,1.62,0.15,-0.08,,,4.51,4.51,,,,,,,,,,,,,,,,,4.51,163.49,-4.23,,0.07,-6.36,174.4,16.36,,,,,,,,,,
2026-05-29T21:58:36.371,FEDFINA,161.69,,,,148.67,161.77,0.94,15.03,17.62,56.27,financials,finance & investments,19.24,4.41,,0.02,0.07,,,,2026-05-29,,,,-0.08,0.02,0.04,,,3.82,4.45,,,,,,,,,,,,,,,,,3.47,150.02,-7.61,,7.23,-1.43,166.44,8.56,,,,,,,,,,
2026-05-29T21:58:36.371,NATCOPHARM,1015.9,,,,1166.35,1182.25,0.67,30.02,13.52,51.91,healthcare,pharmaceuticals - indian - bulk drugs & formln,30.64,0.68,,0.3,0.3,,,,2026-05-29,,,,-3.32,0.3,0.28,,,3.78,4.38,,,,,,,,,,,,,,,,,2.12,1149.9,-6.11,,2.36,-14.84,1202.0,9.1,,,,,,,,,,
2026-05-29T21:58:36.371,UNIPARTS,601.05,,,,540.47,563.63,0.67,13.26,17.4,56.84,industrials,engineering,19.35,2.14,,0.04,0.29,,,,2026-05-29,,,,-2.29,0.04,0.26,,,3.63,4.34,,,,,,,,,,,,,,,,,2.8,537.0,-6.72,,18.47,-0.34,654.0,9.89,,,,,,,,,,
2026-05-29T21:58:36.371,KEI,5267.5,,,,5075.98,5398.02,1.13,44.28,56.67,59.29,industrials,cables - power,15.7,3.17,,0.17,0.26,,,,2026-05-29,,,,-0.76,0.17,0.23,,,3.52,4.15,,,,,,,,,,,,,,,,,1.76,5146.2,-5.97,,4.57,-0.13,5476.3,13.59,,,,,,,,,,
2026-05-29T21:58:36.371,ADOR,1139.6,,,,1055.37,1127.03,1.01,14.5,24.82,55.22,industrials,electrodes - welding equipment,14.89,3.39,,-0.08,0.1,,,,2026-05-29,,,,-0.9,-0.08,0.06,,,3.59,3.92,,,,,,,,,,,,,,,,,2.11,1068.6,-6.62,,10.8,-2.29,1209.0,15.91,,,,,,,,,,
2026-05-29T21:58:36.371,ONEPOINT,62.57,,,,60.65,61.65,1.01,47.4,46.07,65.92,i.t,computers - software - medium / small,36.03,0.83,,0.02,0.31,,,,2026-05-29,,,,-1.92,0.02,0.28,,,4.16,3.82,,,,,,,,,,,,,,,,,2.79,59.49,-6.82,,7.69,-2.53,65.85,17.67,,,,,,,,,,
2026-05-29T21:58:36.371,KPIL,1305.0,,,,1238.75,1314.85,1.18,12.83,20.93,54.45,realty,transmisson line towers / equipment,25.29,3.07,,-0.05,-0.03,,,,2026-05-29,,,,-0.65,-0.05,-0.05,,,3.22,3.63,,,,,,,,,,,,,,,,,3.22,1237.0,-6.5,,3.93,-1.35,1327.0,9.73,,,,,,,,,,
2026-05-29T21:58:36.371,HONASA,406.4,,,,347.82,373.18,1.04,47.7,68.28,61.73,services,trading,32.28,3.65,,0.13,0.16,,,,2026-05-29,,,,0.39,0.13,0.14,,,3.06,3.52,,,,,,,,,,,,,,,,,2.17,352.85,-5.61,,17.86,5.15,424.9,9.22,,,,,,,,,,
2026-05-29T21:58:36.371,HNDFDS,518.75,,,,521.51,533.39,0.56,37.81,43.99,55.75,fmcg,diversified - large,23.69,1.14,,-0.11,-0.04,,,,2026-05-29,,,,-1.51,-0.11,-0.05,,,2.68,3.15,,,,,,,,,,,,,,,,,1.12,521.6,-4.66,,4.13,-3.48,549.25,6.78,,,,,,,,,,
2026-05-12T10:28:27.991,M&MFIN,331.25,-1.72,,,316.56,360.63,,12.27,16.2,,financials,finance & investments,,2.24,,-0.03,0.22,,,,2026-05-12,337.4,330.0,311.54,6.6,-0.02,0.24,2.62,2.62,3.91,2.3,10.46,12.95,3.6,3.6,0.81,13.47,46848.98,-1.49,-3.02,0.83,9.66,660388561,1389971160,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,UNOMINDA,1157.0,-1.37,,,1129.13,1212.74,,60.26,59.34,,auto,auto ancillaries,,1.69,,-0.19,-0.12,,,,2026-05-12,1173.9,1154.4,1100.57,3.01,-0.13,-0.1,1.79,1.79,3.02,1.37,55.02,34.94,3.2,3.2,1.57,12.89,67737.35,1.59,0.16,1.65,7.44,182660981,577421816,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,PAYTM,1182.0,-1.22,,,1136.46,1273.08,,102.96,138.5,,i.t,miscellaneous,,1.76,,-0.18,-0.1,,,,2026-05-12,1196.6,1175.9,1121.01,3.78,-0.19,-0.08,2.25,2.25,3.34,1.0,95.38,39.52,3.02,3.02,2.41,14.37,76587.87,2.0,0.92,2.63,15.43,640045681,640045681,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,MANAPPURAM,303.7,-0.57,,,308.14,294.82,,15.92,26.04,,financials,finance & investments,,2.24,,0.01,0.1,,,,2026-05-12,307.75,301.0,289.49,0.21,0.03,0.11,2.24,2.24,3.02,0.9,28.01,9.18,3.05,3.05,3.05,11.7,28692.02,2.91,1.43,3.36,29.41,640935088,939336102,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,IFCI,63.91,1.41,,,61.14,69.45,,319.55,94.06,,financials,finance - term-lending institutions,,3.93,,0.08,0.14,,,,2026-05-12,64.3,61.87,60.04,3.98,0.06,0.13,3.93,3.93,3.9,3.3,6.96,2.49,3.96,3.96,2.79,48.09,16979.57,3.81,1.66,3.13,81.83,739037235,2694314331,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,GRAPHITE,743.95,1.71,,,733.88,764.09,,53.14,43.41,,industrials,electrodes - graphites,,3.39,,0.27,0.34,,,,2026-05-12,747.35,722.85,700.45,-0.9,0.16,0.32,3.39,3.39,3.7,2.92,71.92,27.53,4.07,4.07,2.61,25.9,14290.75,4.16,3.97,2.89,76.65,67715949,195375594,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,NAVINFLUOR,7026.5,-0.64,,,6927.58,7224.33,,42.34,54.25,,chemicals,chemicals,,1.39,,0.08,0.35,,,,2026-05-12,7070.0,6973.0,6716.86,2.29,0.08,0.36,1.8,1.8,2.58,1.17,648.4,181.21,3.06,3.06,3.58,10.6,36240.43,4.19,3.54,3.94,29.52,37356850,51248574,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,CRAFTSMAN,8770.5,-0.4,,,8085.7,10140.09,,42.29,50.11,,auto,auto ancillaries,,4.37,,0.19,0.24,,,,2026-05-12,9054.0,8675.0,8254.59,11.72,0.19,0.25,4.37,4.37,4.93,1.31,1317.49,432.35,3.97,3.97,3.05,61.73,21007.23,4.41,1.77,3.59,22.09,12237570,23855583,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,GRSE,2902.2,-1.34,,,3011.03,2684.54,,27.41,45.05,,aerospace & defence,miscellaneous,,2.3,,-0.0,0.1,,,,2026-05-12,2941.0,2875.0,2689.62,-2.24,0.05,0.12,2.3,2.3,4.93,0.95,358.61,143.17,4.79,4.79,2.5,22.1,33696.62,4.42,3.01,2.86,19.0,29210760,114552000,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,SONACOMS,597.0,0.58,,,589.09,612.81,,48.3,57.57,,auto,auto ancillaries,,2.13,,0.13,0.28,,,,2026-05-12,604.6,592.0,566.73,-3.96,0.11,0.28,6.35,6.35,3.34,5.01,56.72,19.92,3.49,3.49,2.85,55.8,36909.72,4.85,4.48,3.15,25.11,447636235,621846890,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,DELHIVERY,478.3,-0.18,,,466.51,501.88,,225.61,234.88,,transportation,miscellaneous,,2.11,,0.03,-0.02,,,,2026-05-12,482.6,472.65,456.74,0.98,0.02,-0.02,3.04,3.04,2.88,2.12,35.38,13.78,3.05,3.05,2.57,19.26,35869.56,5.14,4.0,2.77,40.99,748608108,748608108,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,GMDCLTD,675.9,1.92,,,711.37,604.97,,40.42,21.32,,metals & mining,mining / minerals / metals,,2.47,,0.04,0.53,,,,2026-05-12,677.4,661.05,628.72,-9.48,0.01,0.5,3.5,3.5,4.53,3.27,59.43,30.63,5.49,5.49,1.94,24.03,21089.76,6.11,5.39,2.13,48.49,82680000,318000000,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,CHENNPETRO,1044.3,-0.68,,,1069.91,993.09,,2.73,5.05,,energy,refineries,,1.61,,-0.04,0.53,,,,2026-05-12,1057.8,1041.0,966.98,-2.2,-0.05,0.54,1.61,1.61,4.36,0.32,38.03,45.52,4.94,4.94,0.84,7.88,15656.54,6.17,5.71,0.87,7.25,48713300,148911400,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,ANGELONE,306.25,-3.45,,,324.99,268.77,,21.75,4.59,,financials,finance & investments,,4.19,,0.08,0.18,,,,2026-05-12,315.95,303.25,289.09,-3.5,0.11,0.22,4.19,4.19,3.74,0.99,39.78,11.44,3.6,3.6,3.48,30.98,28892.45,6.36,5.38,4.0,26.22,648577180,910859230,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,RPSGVENT,997.3,-3.07,,,879.51,1232.87,,-7.4,-36.38,,i.t,computers - software - medium / small,,3.69,,0.1,0.06,,,,2026-05-12,1013.55,977.5,904.14,20.83,0.12,0.09,3.69,3.69,6.54,3.66,187.74,65.19,6.16,6.16,2.88,4.24,3404.26,6.47,3.29,3.55,30.37,12073284,33086409,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,NATIONALUM,400.05,1.78,,,408.34,383.47,,10.66,12.45,,metals & mining,aluminium and aluminium products,,2.14,,0.43,1.05,,,,2026-05-12,403.2,394.75,378.14,-6.35,0.53,1.01,2.94,2.94,3.35,2.13,1.75,13.4,3.2,3.2,0.13,19.87,72188.81,6.77,6.16,0.13,39.56,894838776,1836631787,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,TIINDIA,3006.3,0.47,,,3000.93,3017.03,,87.7,96.8,,industrials,steel - large,,2.63,,-0.07,-0.05,,,,2026-05-12,3057.3,2979.0,2856.25,-0.86,-0.08,-0.06,3.08,3.08,3.14,1.36,265.67,94.25,3.51,3.51,2.82,11.63,57914.89,7.52,7.33,3.09,28.96,108303602,193552869,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,JINDALSAW,238.01,-0.03,,,242.03,229.96,,27.17,15.58,,industrials,steel - large,,2.31,,0.28,0.13,,,,2026-05-12,239.5,234.1,223.02,-2.25,0.32,0.13,2.31,2.31,3.98,1.67,31.91,9.46,4.68,4.68,3.37,5.13,15225.41,7.92,6.2,3.89,41.33,235047484,639508234,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,VEDL,305.9,2.51,,,292.66,332.37,,4.46,6.7,,metals & mining,mining / minerals / metals,,2.75,,0.5,0.84,,,,2026-05-12,306.3,298.1,288.89,2.36,0.46,0.8,4.11,4.11,4.04,3.98,40.71,12.37,4.02,4.02,3.29,27.09,116685.98,7.97,5.74,3.8,63.04,1705520308,3910388057,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,ATHERENERG,953.25,-1.67,,,928.72,1002.31,,-90.96,-69.49,,auto,automobiles - scooters and 3 - wheelers,,2.82,,0.4,1.21,,,,2026-05-12,974.95,948.25,885.5,-0.7,0.35,1.25,6.09,6.09,4.88,5.55,145.41,46.54,5.56,5.56,3.12,29.84,37098.25,8.34,7.81,3.69,10.74,226664448,382673164,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,J&KBANK,134.52,-1.75,,,134.78,134.01,,4.64,6.39,,bank,banks - private sector,,2.78,,0.15,0.26,,,,2026-05-12,136.7,133.0,126.41,2.05,0.19,0.29,2.78,2.78,4.06,1.14,10.74,5.47,3.89,3.89,1.97,11.35,15077.39,8.41,8.38,2.14,27.81,447084183,1101182463,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,ADANIENSOL,1331.5,-0.66,,,1438.99,1116.52,,58.5,70.55,,power & utilities,power generation and supply,,2.91,,0.28,0.61,,,,2026-05-12,1364.8,1326.2,1247.11,-10.44,0.28,0.62,5.11,5.11,4.33,2.54,196.16,57.68,4.68,4.68,3.4,21.3,161019.93,8.59,8.49,3.99,9.19,327599255,1201282642,,,,,,,,,,,,,,,,,,,,,
2026-05-12T10:28:27.991,PARAS,836.45,-3.07,,,840.12,829.11,,92.53,64.4,,aerospace & defence,engineering,,5.02,,0.12,0.18,,,,2026-05-12,867.95,826.45,782.22,2.9,0.17,0.22,5.02,5.02,4.4,1.21,121.62,36.81,4.96,4.96,3.3,35.58,6953.88,8.6,6.48,3.87,27.16,37718746,80587330,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,PAYTM,1096.6,-1.72,,,1138.46,1012.88,,77.88,-413.26,,i.t,miscellaneous,,4.35,,-0.23,-0.08,,,,2026-05-05,1121.9,1075.1,1036.83,-4.52,-0.22,-0.06,4.35,4.35,3.42,2.0,10.45,37.47,3.24,3.24,0.28,48.24,71416.3,0.88,0.4,0.28,57.38,640045681,640045681,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,IDEA,10.81,2.76,,,9.87,12.68,,-5.52,-3.98,,telecom-service,telecommunications - service provider,,7.81,,0.14,0.7,,,,2026-05-05,11.32,10.5,10.2,8.34,0.1,0.66,8.85,8.85,4.16,7.99,1.05,0.45,3.46,3.46,2.33,139.85,113976.87,1.11,-1.24,2.59,68.9,80561956458,108343035001,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,CHOLAFIN,1662.4,1.4,,,1572.87,1841.47,,21.5,26.47,,financials,finance & investments,,2.7,,-0.1,0.1,,,,2026-05-05,1666.9,1623.0,1577.65,0.48,-0.12,0.09,6.52,6.52,3.48,12.91,98.53,57.82,3.05,3.05,1.7,80.34,139691.49,1.19,-0.18,1.81,68.14,432397124,852037169,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,LTF,290.25,1.61,,,290.21,290.33,,22.53,23.96,,financials,finance & investments,,2.65,,-0.01,0.39,,,,2026-05-05,290.6,283.1,276.13,-3.44,-0.03,0.37,3.79,3.79,2.96,4.64,14.61,8.59,3.06,3.06,1.7,47.12,71537.79,1.4,1.16,1.79,83.23,851855891,2504386016,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,MANAPPURAM,306.0,0.28,,,291.62,334.76,,27.13,66.92,,financials,finance & investments,,4.23,,0.05,0.11,,,,2026-05-05,308.95,296.4,291.3,4.47,0.02,0.11,4.23,4.23,3.23,5.44,30.71,9.88,3.1,3.1,3.11,193.7,28663.84,2.71,0.5,3.45,97.13,640935088,939336102,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,ABCAPITAL,361.0,4.38,,,346.78,389.44,,20.94,24.02,,financials,finance & investments,,4.98,,0.03,0.28,,,,2026-05-05,363.75,346.5,342.17,-1.34,-0.03,0.23,6.77,6.77,3.61,6.16,29.77,13.04,3.39,3.39,2.28,184.15,90599.08,2.9,1.21,2.49,111.22,824806142,2619606094,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,HINDZINC,610.95,0.89,,,610.45,611.96,,12.82,18.5,,metals & mining,mining / minerals / metals,,2.85,,0.18,0.38,,,,2026-05-05,614.3,597.3,579.4,-1.14,0.16,0.37,2.85,2.85,3.41,4.73,40.12,20.83,3.09,3.09,1.93,50.53,255864.19,2.95,0.4,2.06,65.53,1660047647,4225319000,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,HBLENGINE,798.75,0.03,,,817.58,761.08,,25.12,27.79,,auto,auto ancillaries,,2.07,,-0.27,0.01,,,,2026-05-05,807.55,791.2,755.23,-3.35,-0.27,0.01,2.89,2.89,3.32,1.76,84.28,26.52,3.55,3.55,3.18,51.64,22134.02,3.25,1.87,3.55,28.47,113342637,277194946,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,DELHIVERY,457.4,-2.13,,,462.95,446.3,,215.75,229.09,,transportation,miscellaneous,,4.02,,-0.1,-0.05,,,,2026-05-05,465.95,447.95,435.04,-0.45,-0.1,-0.03,4.02,4.02,3.26,2.11,19.11,14.9,3.23,3.23,1.28,140.31,34986.2,4.53,4.53,1.34,63.44,748608108,748608108,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,TATAINVEST,718.1,0.29,,,734.82,684.66,,142.48,20.7,,financials,finance & investments,,4.01,,-0.17,0.01,,,,2026-05-05,738.55,710.05,678.12,-2.63,-0.18,0.01,4.01,4.01,3.55,1.13,65.15,25.51,4.07,4.07,2.55,34.32,36228.76,4.66,3.85,2.81,31.55,134663490,505952960,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,NAVINFLUOR,6983.5,2.75,,,6528.21,7894.07,,42.08,52.14,,chemicals,chemicals,,3.62,,0.13,0.35,,,,2026-05-05,7010.0,6765.0,6632.09,6.06,0.25,0.32,3.77,3.77,3.44,4.85,667.35,240.19,3.43,3.43,2.78,152.81,34831.09,5.39,3.19,3.07,90.97,37356850,51248574,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,ZYDUSWELL,504.1,-1.06,,,501.57,509.16,,-100.82,11.53,,fmcg,food - processing - indian,,2.27,,-0.03,0.26,,,,2026-05-05,513.4,502.0,472.1,0.67,-0.05,0.28,2.27,2.27,3.72,2.29,59.97,18.77,5.06,5.06,3.19,5.62,16210.11,5.71,4.68,3.63,11.19,96606235,318157280,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,SHAILY,2560.2,-0.73,,,2240.99,3198.61,,78.73,74.86,,plastic products,plastics products,,2.97,,0.04,0.35,,,,2026-05-05,2610.0,2534.6,2347.81,17.88,0.03,0.36,5.99,5.99,5.89,3.96,463.87,150.68,6.89,6.89,3.08,16.24,11851.82,5.91,3.52,3.76,16.99,26012493,45955093,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,JINDALSAW,233.81,1.25,,,240.69,220.04,,26.69,15.11,,industrials,steel - large,,2.86,,0.23,0.14,,,,2026-05-05,235.55,229.0,217.7,-6.75,0.2,0.12,5.22,5.22,4.82,6.79,33.5,11.28,4.75,4.75,2.97,17.16,14767.52,6.36,5.24,3.47,42.65,235047484,639508234,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,NLCINDIA,316.4,-1.25,,,310.56,328.08,,15.15,16.12,,power & utilities,power generation and supply,,2.95,,0.11,0.29,,,,2026-05-05,323.2,313.95,297.74,4.8,0.11,0.31,2.95,2.95,4.15,1.28,41.86,13.13,4.14,4.14,3.19,39.47,44427.84,6.43,5.02,3.67,18.66,385480047,1386636609,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,CHENNPETRO,1088.4,-2.03,,,1042.81,1179.59,,2.85,5.33,,energy,refineries,,4.01,,0.02,0.66,,,,2026-05-05,1124.8,1081.4,1001.75,8.55,0.15,0.7,4.01,4.01,5.41,0.65,99.25,58.92,5.03,5.03,1.68,31.25,16544.06,6.49,5.87,1.85,11.88,48713300,148911400,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,KEI,5045.5,-0.25,,,4949.3,5237.9,,51.34,56.16,,industrials,cables - power,,8.81,,0.15,0.28,,,,2026-05-05,5136.0,4720.1,4755.05,-1.86,0.13,0.28,8.81,8.81,4.22,6.89,457.72,212.77,3.92,3.92,2.15,332.1,48357.65,6.63,6.16,2.37,152.93,62139603,95600595,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,NATIONALUM,415.0,1.77,,,430.24,384.52,,11.06,12.92,,metals & mining,aluminium and aluminium products,,3.05,,0.63,1.14,,,,2026-05-05,418.6,406.2,391.08,-10.75,0.57,1.1,7.72,7.72,3.94,6.79,22.68,16.37,3.45,3.45,1.39,43.92,74897.84,6.67,6.44,1.47,53.75,894838776,1836631787,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,TORNTPOWER,1727.6,0.21,,,1731.34,1720.11,,33.85,27.51,,power & utilities,power generation and supply,,1.36,,0.21,0.26,,,,2026-05-05,1734.1,1710.8,1635.97,0.94,0.2,0.26,1.7,1.7,3.86,3.69,212.54,66.72,3.73,3.73,3.19,22.55,86872.97,7.42,7.07,3.63,25.18,246460225,503903543,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,MCX,2898.7,-0.49,,,2909.32,2877.46,,9.21,15.85,,financials,miscellaneous,,2.06,,0.44,0.72,,,,2026-05-05,2926.0,2867.0,2756.37,-0.03,0.46,0.73,2.06,2.06,3.13,1.11,302.16,90.6,3.22,3.22,3.33,42.28,74276.57,7.69,6.14,3.72,34.99,254991845,254991845,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,AGIIL,369.55,-9.26,,,375.95,356.76,,43.17,15.79,,realty,construction,,13.34,,0.31,0.52,,,,2026-05-05,415.0,366.15,330.49,4.52,0.42,0.68,13.34,13.34,8.51,0.93,46.53,31.43,8.01,8.01,1.48,140.64,5090.52,8.11,7.11,1.69,10.82,35883288,124997388,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,NETWEB,4129.0,5.13,,,3994.22,4398.55,,83.05,108.2,,i.t,computers - hardware,,6.21,,-0.06,0.88,,,,2026-05-05,4171.7,3927.8,3847.2,-3.74,-0.13,0.79,10.95,10.95,5.08,9.81,636.52,209.82,4.81,4.81,3.03,108.12,22364.59,9.16,6.35,3.59,95.89,18799145,56940687,,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:27.295,J&KBANK,135.12,2.64,,,130.85,143.66,,6.4,6.77,,bank,banks - private sector,,3.99,,0.17,0.26,,,,2026-05-05,137.25,131.99,127.26,0.17,0.14,0.23,5.57,5.57,3.86,5.32,14.67,5.22,3.85,3.85,2.81,79.98,14495.97,9.63,7.89,3.15,59.96,447084183,1101182463,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,IDEA,10.52,2.94,,,9.74,12.09,,-5.37,-3.87,,telecom-service,telecommunications - service provider,,5.77,,0.11,0.6,,,,2026-05-04,11.0,10.4,9.95,5.46,0.0,0.56,9.89,9.89,3.74,5.09,0.75,0.39,3.38,3.38,1.9,245.82,110726.58,0.46,-1.32,2.05,30.53,80561956458,108343035001,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,CHOLAFIN,1639.5,4.9,,,1563.67,1791.16,,21.2,25.24,,financials,finance & investments,,5.38,,-0.12,0.09,,,,2026-05-04,1649.0,1564.8,1553.61,-5.28,-0.17,0.04,12.0,12.0,3.66,11.36,74.58,59.96,3.16,3.16,1.24,260.7,133164.89,0.61,-0.3,1.3,124.58,432397124,852037169,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,PAYTM,1115.8,1.83,,,1145.34,1056.72,,79.25,-405.85,,i.t,miscellaneous,,2.3,,-0.22,-0.07,,,,2026-05-04,1123.0,1097.8,1056.67,-6.05,-0.24,-0.08,3.74,3.74,3.23,3.08,29.12,36.03,3.28,3.28,0.81,43.56,70136.21,1.01,0.25,0.83,49.95,640045681,640045681,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,ABCAPITAL,345.85,0.1,,,345.93,345.7,,23.88,25.76,,financials,finance & investments,,5.81,,-0.03,0.24,,,,2026-05-04,360.5,340.7,327.5,-1.33,0.02,0.24,6.01,6.01,3.55,2.46,14.94,12.29,3.34,3.34,1.22,163.22,90507.39,2.17,1.05,1.27,41.91,824806142,2619606094,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,HBLENGINE,798.5,0.0,,,815.51,764.47,,25.11,27.79,,auto,auto ancillaries,,3.3,,-0.27,0.01,,,,2026-05-04,810.8,784.9,753.83,-2.36,-0.28,0.01,3.3,3.3,3.52,1.73,85.24,28.08,3.8,3.8,3.04,72.35,22134.02,2.19,1.8,3.4,48.43,113342637,277194946,,,,,,,,,,,,,,,,,,,,,
2026-05-04T23:58:02.506,MANAPPURAM,305.15,3.67,,,288.42,338.6,,27.05,64.55,,financials,finance & investments,,3.56,,0.02,0.15,,,,2026-05-04,308.6,298.0,290.7,2.71,-0.03,0.11,6.34,6.34,3.1,5.15,29.91,9.47,3.06,3.06,3.16,155.4,27649.36,2.41,0.33,3.5,75.48,640935088,939336102,,,,,,,,,,,,,,,,,,,,,
