Timestamp,Symbol,Cmp,%ch5,Lch5,Sl,Target,5d_high,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch y_low,Srs,Ars,Srs y,Ars y,Lc,Low,%ch sl,%ch sl atr,Atr%,%ch_3low,Column26,Scan_Date,%ch,Low 2%,Low5,Rs,Is,Tps,Rs score,High,Lod price,Initial_atr1.5sl,%ch_high,%ch 2 low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Max2,W rsi,Adr p - adr%
2026-03-12T09:59:11.469,POWERINDIA,24610.0,,,25709.57,22410.86,,0.19,104.9,130.9,59.25,industrials,electric equipment,40.5,-3.61,0.14,0.19,0.17,0.21,,24385.0,2.5,,3.8,0.92,,2026-03-12,-1.38,,,,,,,24995.0,,23287.15,2.5,2.5,3724.68,936.07,,,,,,,,,24.04,,,24995.0,64.85,3.31
2026-03-12T09:59:11.469,SIEMENS,3277.2,,,3247.67,3336.26,,0.14,105.04,65.87,54.02,industrials,electric equipment,14.3,0.38,-0.06,-0.03,-0.06,-0.03,,3219.6,1.84,,3.31,1.79,,2026-03-12,0.15,,,,,,,3279.0,,3116.58,1.84,1.84,147.92,108.57,,,,,,,,,53.06,,,3279.0,54.99,3.3
2026-03-12T09:59:11.469,BANDHANBNK,179.39,,,182.06,174.04,,0.11,35.04,29.2,57.54,bank,banks - private sector,39.52,-0.84,0.0,-0.09,0.0,-0.07,,178.24,1.24,,3.53,2.66,,2026-03-12,-1.69,,,,,,,180.45,,170.83,1.24,1.24,19.03,6.33,,,,,,,,,18.16,,,180.45,63.24,3.25
2026-03-12T09:59:11.469,VEDL,712.05,,,705.89,724.38,,0.15,12.18,19.88,54.54,metals & mining,mining / minerals / metals,15.86,2.05,0.46,0.49,0.51,0.52,,706.45,3.38,,3.61,1.27,,2026-03-12,-1.32,,,,,,,730.3,,674.3,3.38,3.38,33.74,25.73,,,,,,,,,21.77,,,730.3,77.87,3.06
2026-03-12T09:59:11.469,ASTRAL,1661.4,,,1671.4,1641.4,,0.82,103.58,93.29,55.09,plastic products,plastics products,22.45,0.26,0.05,0.07,0.11,0.12,,1633.1,5.26,,4.0,2.21,,2026-03-12,-4.86,,,,,,,1719.0,,1581.67,5.26,5.26,124.84,66.53,,,,,,,,,42.54,,,1719.0,63.6,2.9
2026-03-12T09:59:11.469,ANANDRATHI,3100.7,,,3127.59,3046.92,,0.3,64.22,70.58,54.07,financials,finance & investments,23.13,-0.02,-0.04,0.39,-0.03,0.4,,3080.0,2.11,,2.36,0.67,,2026-03-12,-0.78,,,,,,,3144.9,,2989.99,2.11,2.11,53.71,73.19,,,,,,,,,28.28,,,3144.9,59.51,2.18
2026-03-11T13:26:02.693,GVPIL,470.1,,,479.84,450.61,,0.07,10.93,10.24,59.57,realty,engineering - turnkey services,37.06,-10.26,0.22,0.44,0.2,0.41,,462.3,2.96,,5.25,9.64,,2026-03-11,1.67,,,,,,,476.0,,431.25,7.88,7.88,97.51,24.68,,,,,,,,,31.61,,,476.0,66.67,6.62
2026-03-11T13:26:02.693,LINCOLN,627.9,,,638.99,605.71,,0.33,10.99,14.35,65.38,healthcare,pharmaceuticals - indian - formulations,57.63,-4.38,0.04,0.08,0.03,0.08,,627.0,3.14,,3.93,3.79,,2026-03-11,-0.27,,,,,,,646.7,,589.78,4.78,4.78,96.36,24.69,,,,,,,,,3.64,,,646.7,63.79,5.55
2026-03-11T13:26:02.693,PFOCUS,278.8,,,269.44,297.52,,0.33,76.59,-60.36,58.51,realty,miscellaneous,34.01,2.89,0.36,0.97,0.35,0.98,,278.25,1.87,,4.75,5.37,,2026-03-11,-0.45,,,,,,,283.45,,256.96,2.66,2.66,27.83,13.25,,,,,,,,,4.15,,,283.45,73.07,5.48
2026-03-11T13:26:02.693,ROSSTECH,717.45,,,679.41,793.53,,0.1,125.43,129.51,53.71,aerospace & defence,engineering,16.89,4.99,-0.06,0.73,-0.04,0.76,,717.0,3.07,,5.33,6.28,,2026-03-11,-1.43,,,,,,,739.0,,656.04,4.12,4.12,46.4,38.26,,,,,,,,,1.18,,,739.0,57.03,5.11
2026-03-11T13:26:02.693,LGBBROSLTD,1950.0,,,1840.03,2169.94,,0.61,17.58,18.52,56.12,auto,bearings,14.75,-3.89,0.34,0.49,0.32,0.48,,1901.8,3.77,,4.73,13.97,,2026-03-11,0.82,,,,,,,1973.5,,1819.48,10.41,10.41,113.37,92.24,,,,,,,,,52.26,,,1973.5,62.16,4.61
2026-03-11T13:26:02.693,HAPPYFORGE,1299.0,,,1303.42,1290.16,,0.4,38.8,43.26,57.44,industrials,castings & forgings,33.68,-7.67,0.32,0.3,0.32,0.31,,1299.0,3.54,,4.39,9.16,,2026-03-11,-0.92,,,,,,,1345.0,,1220.82,10.26,10.26,123.81,57.03,,,,,,,,,0.0,,,1345.0,65.92,4.45
2026-03-11T13:26:02.693,CIEINDIA,474.15,,,468.55,485.35,,0.37,22.03,21.19,56.88,industrials,castings & forgings,38.85,-4.83,0.09,0.02,0.05,0.0,,462.6,2.92,,4.23,7.52,,2026-03-11,2.55,,,,,,,476.1,,446.34,5.66,5.66,37.81,20.08,,,,,,,,,57.52,,,476.1,64.64,4.25
2026-03-11T13:26:02.693,SHRIPISTON,3062.3,,,2958.85,3269.2,,0.55,27.41,24.56,52.82,auto,auto ancillaries,14.58,-4.67,0.08,0.19,0.04,0.18,,2999.6,4.38,,4.52,10.13,,2026-03-11,1.13,,,,,,,3131.0,,2865.33,9.41,9.41,53.15,138.39,,,,,,,,,45.31,,,3131.0,56.82,4.09
2026-03-11T13:26:02.693,WHEELS,918.95,,,892.06,972.73,,0.39,15.56,16.74,59.9,auto,auto ancillaries,23.15,2.23,0.14,0.12,0.15,0.14,,918.0,2.4,,3.98,8.75,,2026-03-11,-0.95,,,,,,,940.0,,865.33,2.96,2.96,71.01,36.53,,,,,,,,,2.6,,,940.0,59.92,3.98
2026-03-11T13:26:02.693,VOLTAMP,8639.0,,,8746.71,8423.58,,0.46,22.05,24.86,58.09,industrials,electric equipment,29.88,-2.53,0.12,-0.1,0.06,-0.09,,8627.5,2.58,,3.6,3.15,,2026-03-11,-0.75,,,,,,,8850.0,,8193.29,3.84,3.84,772.43,311.12,,,,,,,,,3.7,,,8850.0,57.68,3.45
2026-03-11T13:26:02.693,INGERRAND,3913.6,,,3947.73,3845.34,,0.22,42.97,47.39,61.85,industrials,compressors / drilling equipment,43.31,-3.43,-0.07,-0.01,-0.09,-0.01,,3884.5,2.44,,3.26,5.7,,2026-03-11,0.71,,,,,,,3979.1,,3737.58,3.81,3.81,368.91,127.41,,,,,,,,,22.84,,,3979.1,56.87,3.34
2026-03-11T13:26:02.693,BHARATFORG,1822.1,,,1917.57,1631.17,,0.26,82.37,77.93,57.9,industrials,castings & forgings,34.91,-4.85,0.39,0.35,0.4,0.36,,1820.3,2.33,,3.37,0.67,,2026-03-11,-1.09,,,,,,,1862.8,,1736.61,2.33,2.33,211.79,61.43,,,,,,,,,2.93,,,1862.8,71.89,3.31
2026-03-11T13:26:02.693,SIEMENS,3283.8,,,3249.06,3353.29,,0.58,105.25,65.92,54.4,industrials,electric equipment,14.81,-0.21,-0.05,-0.0,-0.05,-0.0,,3279.0,2.12,,3.49,4.91,,2026-03-11,0.27,,,,,,,3348.4,,3119.89,3.14,3.14,159.24,114.48,,,,,,,,,4.19,,,3348.4,55.23,3.27
2026-03-11T13:26:02.693,GODIGIT,334.25,,,329.45,343.86,,0.12,54.98,60.25,53.1,financials,finance & investments,21.11,0.2,-0.14,-0.11,-0.15,-0.11,,331.95,1.72,,3.4,5.06,,2026-03-11,0.32,,,,,,,337.65,,318.32,2.18,2.18,3.71,11.37,,,,,,,,,20.23,,,337.65,48.1,3.23
2026-03-11T13:26:02.693,MBAPL,468.95,,,462.34,482.17,,0.54,32.39,38.77,57.43,chemicals,fertilizers,38.21,-1.28,0.05,0.06,0.03,0.05,,461.25,1.85,,2.82,3.11,,2026-03-11,1.23,,,,,,,469.8,,447.96,2.35,2.35,31.58,13.21,,,,,,,,,58.3,,,469.8,65.71,3.04
2026-03-11T13:26:02.693,POWERGRID,300.3,,,299.47,301.96,,0.39,16.68,17.88,58.27,power & utilities,power generation and supply,19.31,-2.46,-0.04,-0.03,-0.04,-0.03,,298.65,1.42,,2.45,5.18,,2026-03-11,0.55,,,,,,,302.9,,289.64,3.11,3.11,21.11,7.35,,,,,,,,,22.45,,,302.9,62.24,2.36
2026-03-10T12:35:07.095,DIVGIITTS,733.0,,,726.06,746.87,,2.79,47.6,60.69,57.29,auto,auto ancillaries,29.75,-6.21,0.02,0.21,0.01,0.2,,730.1,6.07,,6.92,6.42,,2026-03-10,0.4,,,,,,,774.4,,669.41,12.43,12.43,81.6,50.74,,,,,,,,,5.72,,,774.4,63.35,7.1
2026-03-10T12:35:07.095,INDSWFTLAB,143.3,,,139.91,150.09,,0.44,30.62,3.84,58.62,healthcare,pharmaceuticals - indian - bulk drugs & formln,36.73,-9.87,0.2,0.24,0.18,0.21,,140.59,3.63,,6.5,11.87,,2026-03-10,2.5,,,,,,,145.7,,130.76,13.74,13.74,24.53,9.31,,,,,,,,,29.11,,,145.7,70.69,6.24
2026-03-10T12:35:07.095,MTARTECH,3773.7,,,3700.98,3919.14,,0.47,83.64,175.06,60.65,aerospace & defence,engineering,53.94,-6.79,1.36,1.26,1.34,1.16,,3696.7,3.06,,5.69,8.1,,2026-03-10,4.44,,,,,,,3810.0,,3482.0,9.14,9.14,675.75,214.67,,,,,,,,,35.87,,,3810.0,78.1,5.22
2026-03-10T12:35:07.095,AEROFLEX,217.91,,,226.97,199.78,,0.24,42.56,56.76,55.85,metals & mining,steel - medium / small,34.84,-9.03,0.14,0.03,0.12,0.02,,217.01,3.35,,5.17,5.28,,2026-03-10,1.03,,,,,,,224.29,,201.49,8.36,8.36,22.6,11.27,,,,,,,,,7.99,,,224.29,59.04,5.2
2026-03-10T12:35:07.095,ROSSTECH,723.1,,,676.74,815.82,,0.17,126.42,124.18,55.14,aerospace & defence,engineering,16.67,-0.21,-0.04,0.75,-0.07,0.7,,709.75,3.12,,5.61,7.12,,2026-03-10,3.61,,,,,,,731.9,,660.1,8.42,8.42,53.93,40.56,,,,,,,,,32.91,,,731.9,57.8,5.17
2026-03-10T12:35:07.095,KIRLOSENG,1432.9,,,1451.69,1395.32,,0.47,46.77,38.65,60.96,industrials,engines,25.65,-0.38,0.49,0.6,0.54,0.62,,1419.0,3.71,,4.56,0.98,,2026-03-10,-1.51,,,,,,,1471.6,,1341.4,3.71,3.71,167.98,65.35,,,,,,,,,21.27,,,1471.6,66.57,4.85
2026-03-10T12:35:07.095,MRPL,194.37,,,193.06,196.99,,0.77,5.87,15.29,54.97,energy,refineries,28.7,-2.9,0.41,0.32,0.39,0.29,,186.51,6.4,,5.84,4.21,,2026-03-10,2.28,,,,,,,198.44,,179.76,6.4,6.4,22.05,11.36,,,,,,,,,69.2,,,198.44,65.35,4.51
2026-03-10T12:35:07.095,APARINDS,10269.0,,,10648.13,9510.74,,0.35,49.36,41.85,56.06,industrials,electric equipment,48.28,-7.85,0.11,0.14,0.17,0.13,,10224.0,1.72,,4.92,3.82,,2026-03-10,1.25,,,,,,,10400.0,,9586.11,5.15,5.15,1327.4,505.39,,,,,,,,,8.9,,,10400.0,60.78,4.39
2026-03-10T12:35:07.095,VOLTAMP,8660.5,,,8744.5,8492.5,,0.64,22.11,24.58,59.26,industrials,electric equipment,30.58,-4.15,0.06,-0.08,0.05,-0.08,,8523.0,3.43,,3.75,3.41,,2026-03-10,0.59,,,,,,,8815.0,,8208.01,5.25,5.25,812.28,324.76,,,,,,,,,42.34,,,8815.0,57.96,3.48
2026-03-10T12:35:07.095,INGERRAND,3861.8,,,3956.32,3672.75,,0.3,42.4,47.24,58.49,industrials,compressors / drilling equipment,44.17,-6.95,-0.09,-0.02,-0.08,-0.01,,3833.1,2.84,,3.43,4.3,,2026-03-10,-0.3,,,,,,,3941.8,,3683.64,6.46,6.46,328.77,132.44,,,,,,,,,21.67,,,3941.8,55.47,3.42
2026-03-10T12:35:07.095,BHARATFORG,1838.7,,,1921.0,1674.1,,0.38,83.12,78.78,60.32,industrials,castings & forgings,36.46,-5.47,0.41,0.38,0.44,0.4,,1831.1,3.03,,3.47,1.59,,2026-03-10,-1.27,,,,,,,1886.5,,1752.23,4.23,4.23,235.99,63.82,,,,,,,,,11.91,,,1886.5,73.49,3.29
2026-03-10T12:35:07.095,GODIGIT,335.05,,,329.55,346.05,,0.13,55.11,59.65,53.65,financials,finance & investments,21.09,-3.63,-0.13,-0.09,-0.14,-0.1,,330.45,1.89,,3.65,5.31,,2026-03-10,1.58,,,,,,,336.7,,318.66,5.83,5.83,4.3,12.24,,,,,,,,,37.58,,,336.7,48.51,3.25
2026-03-10T12:35:07.095,SIEMENS,3295.9,,,3250.64,3386.42,,0.47,105.64,64.99,55.0,industrials,electric equipment,14.76,-3.93,-0.03,0.01,-0.07,-0.01,,3264.1,2.11,,3.66,5.3,,2026-03-10,2.08,,,,,,,3333.0,,3128.76,6.49,6.49,175.51,120.78,,,,,,,,,26.33,,,3333.0,55.67,3.21
2026-03-10T12:35:07.095,MBAPL,467.0,,,463.64,473.71,,0.31,32.25,38.45,56.47,chemicals,fertilizers,38.9,-2.53,0.05,0.03,0.02,0.02,,459.0,1.94,,2.92,2.68,,2026-03-10,1.64,,,,,,,467.9,,445.69,2.88,2.88,30.43,13.64,,,,,,,,,58.63,,,467.9,64.9,3.11
2026-03-10T12:35:07.095,CGPOWER,722.2,,,714.44,737.73,,0.38,99.75,97.29,59.6,industrials,electric equipment,26.76,-4.86,-0.14,0.03,-0.14,0.0,,703.3,2.73,,3.33,5.55,,2026-03-10,3.53,,,,,,,722.5,,687.83,5.6,5.6,73.17,24.05,,,,,,,,,78.58,,,722.5,57.81,2.76
2026-03-10T12:35:07.095,MARICO,788.3,,,790.13,784.65,,0.26,57.12,58.76,55.99,fmcg,solvent extraction,17.39,-2.83,-0.01,0.05,-0.03,0.04,,779.95,1.3,,1.89,2.27,,2026-03-10,1.32,,,,,,,790.1,,766.04,2.5,2.5,25.27,14.87,,,,,,,,,56.15,,,790.1,64.18,1.9
