Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,From52wh,3d range,5d,Free float,High,Lod price,Initial_atr1.5sl,%ch y_low,Srs y,Ars y,%ch_high,%ch 2 low,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Grand_total_number2,Lod dist%,Vars,Smavars,Market_cap
2026-06-16T21:01:00.655,ABDL,629.75,0.3,608.09,560.0,581.36,702.34,0.55,107.83,77.61,66.94,fmcg,breweries & distilleries,31.41,8.32,0.8,-0.07,0.18,577.28,542.98,10.36,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,CARTRADE,2383.8,2.53,2282.42,2160.8,2145.26,2741.61,0.99,44.14,49.69,71.94,consumer discretionary,miscellaneous,35.49,11.12,-25.08,-0.18,-0.05,2113.31,1960.94,9.31,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,VIJAYA,1298.6,1.2,1257.34,1252.0,1272.17,1338.25,1.03,69.67,76.24,55.48,healthcare,healthcare,41.25,2.08,24.78,0.21,0.23,1185.58,1131.81,8.04,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,WOCKPHARMA,1919.2,0.61,1866.8,1820.0,1965.82,1849.27,0.27,46.9,145.4,58.46,healthcare,pharmaceuticals - indian - bulk drugs & formln,38.37,-2.37,42.54,0.32,0.39,1719.17,1593.35,7.19,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,AEGISLOG,985.7,0.14,946.29,787.1,837.77,1207.6,1.59,21.08,38.46,83.98,services,trading,42.52,17.66,22.95,0.21,0.27,870.99,801.01,6.53,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,ADANIPORTS,1822.0,0.95,1761.16,1777.9,1797.7,1858.45,0.7,31.52,31.0,59.34,transportation,miscellaneous,20.96,1.35,21.55,0.1,0.27,1742.14,1688.25,6.51,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,TITAN,4338.0,1.27,4197.83,3962.8,4058.9,4756.65,0.6,81.66,74.9,59.15,consumer discretionary,diamond cutting / jewellery,10.91,6.88,13.0,0.03,0.26,4125.45,3972.04,5.41,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,BANDHANBNK,216.74,2.78,203.35,193.51,202.14,238.64,1.12,16.32,27.75,65.14,bank,banks - private sector,22.24,7.22,40.87,0.34,0.35,199.39,187.77,5.03,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,CGCL,217.88,1.73,211.42,198.0,202.23,241.36,2.32,18.53,21.21,73.42,financials,finance & investments,36.69,7.74,10.63,0.09,0.14,201.76,196.2,4.98,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,ASIANPAINT,2748.1,0.32,2680.3,2671.0,2689.04,2836.69,0.69,56.18,60.7,67.02,building materials,paints / varnishes,34.11,2.2,-4.55,-0.08,0.13,2628.08,2560.96,4.85,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,ABB,7021.0,1.42,6800.22,6653.0,6924.4,7165.9,0.78,20.85,49.26,54.76,industrials,electric equipment,16.06,1.4,42.91,0.23,0.31,6660.86,6449.26,4.43,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,KIMS,778.65,1.14,748.33,760.1,763.63,801.18,0.89,183.64,127.88,56.17,healthcare,healthcare,30.89,1.97,14.89,0.08,0.04,722.07,689.99,4.18,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,PHOENIXLTD,1868.2,1.15,1811.04,1721.7,1723.05,2085.93,2.25,41.41,53.97,65.68,realty,construction,16.24,8.42,8.98,-0.03,0.17,1751.67,1681.97,4.13,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,CAPLIPOINT,2377.8,0.56,2294.18,2240.4,2214.88,2622.18,0.52,26.56,28.03,77.85,healthcare,pharmaceuticals - indian - formulations,51.07,7.36,22.83,0.12,0.13,2184.59,2079.77,3.88,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,CREDITACC,1407.5,2.36,1350.83,1247.0,1243.84,1652.99,0.43,16.6,28.29,66.37,financials,finance & investments,17.96,13.16,3.84,0.01,-0.01,1318.96,1257.25,3.72,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,AXISBANK,1365.7,-0.19,1322.22,1283.5,1294.0,1473.25,1.03,13.95,16.09,68.33,bank,banks - private sector,18.55,5.54,11.51,-0.02,0.14,1308.92,1272.14,3.65,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,YESBANK,23.89,0.46,22.98,22.18,22.88,25.41,1.74,17.57,21.42,64.57,bank,banks - private sector,22.91,4.44,8.9,0.0,0.1,22.29,21.68,3.61,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,KPIL,1365.7,4.74,1283.7,1241.0,1270.93,1507.85,10.93,13.43,21.41,65.25,realty,transmisson line towers / equipment,32.39,7.46,10.16,0.07,0.06,1260.95,1206.68,3.52,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,LALPATHLAB,1642.0,1.61,1587.6,1555.0,1535.02,1802.47,12.85,52.23,34.23,61.46,healthcare,healthcare,22.07,6.97,4.52,0.05,-0.01,1488.01,1533.52,3.11,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,JINDALSAW,247.91,0.65,237.65,221.7,235.52,266.5,0.92,28.3,16.12,57.0,industrials,steel - large,18.11,5.26,44.96,0.42,0.16,221.86,210.37,2.81,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,TEGA,1830.7,2.75,1746.07,1680.0,1778.98,1908.28,0.51,80.58,86.62,60.34,industrials,engineering,24.79,2.91,-6.77,-0.12,-0.09,1686.34,1584.58,2.5,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,WELSPUNLIV,145.78,0.59,141.72,133.34,140.22,154.12,0.71,33.75,63.57,60.51,textiles,textiles - products,16.15,3.96,7.32,-0.02,0.21,136.5,131.0,2.44,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,IIFL,528.1,1.1,513.52,485.2,501.26,568.36,0.67,9.57,13.37,63.0,financials,finance & investments,24.59,5.35,-1.67,-0.16,0.22,485.75,470.29,2.37,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,TIINDIA,3264.2,1.18,3162.46,2962.0,3079.44,3541.35,0.78,184.63,98.0,63.18,industrials,steel - large,18.74,6.0,7.62,0.13,0.01,3029.75,2902.51,2.0,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,KAJARIACER,1139.1,2.97,1083.98,1060.1,1070.49,1242.02,0.96,29.12,36.29,62.91,building materials,ceramics - tiles / sanitaryware,15.81,6.41,0.98,-0.0,-0.07,1081.31,1041.68,1.9,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,MMTC,75.74,7.91,67.96,62.9,65.01,91.83,11.32,22.54,27.1,69.35,services,trading,25.3,16.5,13.48,0.26,0.12,66.65,61.67,1.62,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,CHOLAFIN,1680.4,1.62,1616.8,1449.3,1463.97,2005.05,1.1,21.73,26.7,64.54,financials,finance & investments,15.33,14.78,-1.75,-0.11,0.04,1558.03,1471.56,0.94,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,DEEPAKFERT,1535.0,1.77,1484.7,1468.0,1482.69,1613.46,0.73,34.76,25.83,66.8,chemicals,chemicals,33.64,3.53,8.17,0.14,-0.03,1400.0,1321.55,0.79,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,IOC,145.11,0.43,140.86,133.55,136.19,158.49,0.65,3.46,4.73,57.51,energy,refineries,12.89,6.55,-15.66,-0.18,-0.03,137.03,131.31,0.25,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,BAJFINANCE,959.65,1.84,927.08,868.5,870.51,1093.36,0.99,27.29,30.78,62.56,financials,finance & investments,14.38,10.24,-4.48,-0.13,-0.06,904.06,866.61,0.02,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,ZENTEC,1854.7,3.67,1744.4,1706.7,1746.58,2016.88,1.12,132.1,83.14,65.94,aerospace & defence,miscellaneous,16.38,6.19,35.68,0.23,0.19,1686.98,1571.69,-0.09,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,FACT,997.8,10.13,888.22,881.1,866.98,1194.03,18.13,4989.0,-1485.33,74.71,chemicals,fertilizers,19.0,15.09,10.28,0.11,0.02,897.16,882.48,-0.67,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,JBMA,684.7,0.21,663.51,642.25,655.8,728.05,0.19,54.51,73.79,58.29,auto,auto ancillaries,19.76,4.41,8.55,0.11,-0.04,632.14,595.87,-0.71,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,KOTAKBANK,407.85,0.52,396.41,380.5,384.13,443.43,0.49,18.71,5.4,69.66,bank,banks - private sector,19.14,6.17,-1.69,-0.14,-0.01,390.69,378.53,-0.76,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,TITAGARH,894.45,3.97,842.16,814.15,839.7,976.58,0.86,56.33,68.39,65.97,industrials,engineering,17.52,6.52,3.71,0.06,-0.02,825.76,779.58,-0.77,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,PETRONET,290.55,1.63,278.42,261.15,266.76,326.23,1.47,7.95,10.96,66.32,energy,miscellaneous,15.23,8.92,4.3,-0.01,0.05,274.03,262.89,-0.99,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,HONAUT,36620.0,1.99,35186.9,34950.0,36091.15,37413.27,0.36,50.69,60.47,65.81,consumer discretionary,electronics - components,36.67,1.47,3.11,-0.01,-0.02,34248.32,32569.57,-1.04,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,BALRAMCHIN,559.05,1.35,541.4,533.6,528.92,604.25,0.34,17.69,29.43,61.4,fmcg,sugar,28.26,5.7,22.05,0.17,0.2,522.96,496.83,-1.38,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,DOMS,2314.0,1.94,2195.2,2089.7,2100.68,2633.98,2.99,61.87,59.85,60.73,miscellaneous,printing & stationery,19.34,10.15,-7.77,-0.17,-0.1,2145.68,2042.44,-1.4,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,ICICIBANK,1334.3,0.51,1299.77,1271.3,1273.85,1424.97,0.69,16.18,17.49,63.49,bank,banks - private sector,19.32,4.75,-3.68,-0.1,-0.05,1279.13,1240.75,-1.61,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,AEGISVOPAK,236.8,2.21,227.86,193.41,194.67,299.99,3.05,95.48,108.77,73.57,transportation,miscellaneous,19.09,21.64,-12.84,-0.13,-0.06,212.3,198.64,-1.74,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,LICHSGFIN,552.8,-0.19,539.49,533.4,531.9,584.16,0.35,5.09,5.44,52.52,financials,finance - housing,16.56,3.93,-2.64,-0.04,-0.05,522.06,507.15,-2.22,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,PRESTIGE,1521.1,3.3,1431.88,1311.0,1332.06,1804.66,1.57,65.45,53.04,66.65,realty,construction,13.43,14.19,-13.33,-0.16,-0.03,1404.36,1323.61,-2.23,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,ZEEL,111.19,2.49,106.1,102.25,106.04,118.91,1.42,-25.74,38.34,64.33,media,entertainment / electronic media software,34.03,4.85,11.98,0.09,-0.05,97.45,89.7,-2.43,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,CHAMBLFERT,490.0,3.35,464.72,460.0,464.31,528.54,3.92,28.96,9.72,62.58,chemicals,fertilizers,14.18,5.53,5.15,0.04,-0.09,459.87,445.07,-2.5,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,INDHOTEL,694.4,0.66,676.89,654.05,657.53,749.71,0.49,41.24,47.12,63.73,services,hotels,11.92,5.61,-3.2,-0.13,-0.05,661.77,641.39,-2.63,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,HOMEFIRST,1136.0,1.84,1096.72,1018.5,1036.65,1285.02,0.64,19.79,21.32,58.05,financials,finance - housing,16.83,9.58,-2.74,-0.11,-0.07,1052.06,1001.1,-2.63,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,SRF,2744.0,0.86,2675.4,2650.0,2678.58,2842.14,1.15,34.95,43.94,56.08,chemicals,chemicals,9.78,2.44,-5.77,-0.16,-0.06,2606.8,2543.9,-2.65,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,NBCC,109.14,1.66,105.11,99.54,104.22,116.52,1.19,30.66,40.36,65.09,miscellaneous,miscellaneous,26.15,4.72,0.92,-0.08,0.0,101.29,96.18,-2.69,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,HUDCO,212.83,1.57,205.06,199.02,198.99,233.58,0.82,5.37,10.39,58.68,financials,finance - term-lending institutions,12.85,6.95,-5.32,-0.08,-0.07,200.52,194.64,-2.81,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,MPHASIS,2327.2,0.76,2254.39,2234.0,2295.82,2374.26,1.07,21.77,23.61,56.12,i.t,computers - software - large,11.12,1.37,-17.51,-0.26,-0.15,2196.25,2119.84,-2.91,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,APOLLOTYRE,416.45,0.51,402.88,378.05,385.26,463.23,0.91,10.44,19.12,60.16,auto,tyres,13.46,8.09,-22.35,-0.25,-0.16,392.67,378.79,-3.08,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,COROMANDEL,2059.7,3.7,1941.18,1809.8,1780.42,2478.62,1.33,108.41,29.91,67.52,chemicals,fertilizers,27.19,15.69,-6.79,-0.18,-0.09,1908.25,1815.97,-3.24,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,RECLTD,356.55,1.34,345.35,335.7,335.4,388.27,0.5,7.02,5.69,58.52,financials,finance - term-lending institutions,14.89,6.31,-0.56,-0.05,-0.06,338.9,327.86,-3.35,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,MGL,1185.6,4.09,1121.81,1054.1,1063.3,1369.05,2.01,22.54,13.38,66.76,energy,miscellaneous,14.78,11.5,-3.73,-0.03,-0.07,1107.89,1055.0,-3.44,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,INDIAMART,2084.1,1.73,2018.8,1961.0,1975.2,2247.46,2.22,62.32,25.9,61.29,i.t,miscellaneous,24.11,5.51,-15.87,-0.14,-0.15,1996.28,1961.31,-3.97,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,COFORGE,1464.8,4.44,1377.0,1356.2,1413.44,1541.83,1.04,20.09,30.25,60.37,i.t,computers - software - large,17.9,3.63,-19.06,-0.27,-0.08,1356.74,1279.29,-4.22,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,UCOBANK,26.33,0.57,25.63,25.01,25.04,28.26,0.67,10.29,11.9,57.96,bank,banks - public sector,14.64,5.15,-12.99,-0.17,-0.14,25.0,24.22,-4.53,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,DIXON,12235.0,2.33,11585.56,11285.0,11465.39,13389.41,1.63,62.14,43.9,64.69,consumer discretionary,electronics - consumer,14.27,6.71,-20.15,-0.16,-0.33,11481.12,10970.71,-4.9,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,HDFCBANK,784.9,0.97,763.86,736.4,738.41,854.64,0.7,14.84,12.93,59.24,bank,banks - private sector,19.17,6.3,-20.37,-0.28,-0.2,750.54,727.57,-5.07,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,BBTC,1534.2,0.7,1493.03,1480.5,1482.72,1611.42,0.43,6.03,8.55,53.37,auto,auto ancillaries,13.04,3.47,-18.1,-0.24,-0.17,1456.72,1411.62,-5.57,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,PARADEEP,134.2,5.17,125.05,120.49,122.88,151.17,2.77,22.37,13.29,62.96,chemicals,fertilizers,13.25,9.21,-17.22,-0.21,-0.29,124.19,117.48,-5.64,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,PCBL,305.95,0.94,297.23,275.7,281.87,342.08,0.99,74.99,58.4,60.73,chemicals,chemicals,11.23,8.54,-11.28,-0.1,-0.21,282.48,273.33,-5.95,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,DLF,629.3,2.42,599.47,555.5,568.5,720.5,1.27,30.73,34.46,65.26,realty,construction,17.24,10.69,-17.65,-0.17,-0.15,588.74,561.02,-6.39,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,PGEL,527.45,7.03,481.67,457.0,460.51,627.86,3.53,58.09,71.32,61.61,consumer discretionary,electronics - components,20.24,14.54,-5.72,-0.14,-0.01,480.32,449.27,-6.51,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,NAUKRI,997.65,1.55,965.64,949.05,978.1,1026.98,0.54,28.57,43.88,54.49,i.t,miscellaneous,15.68,2.0,-25.9,-0.33,-0.27,940.54,904.01,-8.09,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16T21:01:00.655,LODHA,937.95,1.86,898.12,848.0,869.4,1040.77,0.31,23.24,26.82,59.47,realty,construction,12.68,7.88,-22.91,-0.21,-0.21,873.8,827.64,-8.5,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,MCX,3413.4,1.94,3264.87,3131.0,3220.28,3703.07,0.43,41.07,18.81,78.34,financials,miscellaneous,41.76,6.0,78.92,0.62,1.12,3191.3,3058.72,43.13,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,ACUTAAS,2881.8,2.95,2752.82,2702.8,2770.29,3049.06,0.69,44.78,64.33,68.33,healthcare,pharmaceuticals - indian - bulk drugs,34.33,4.03,86.07,0.55,0.97,2672.22,2539.23,34.8,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,LAURUSLABS,1342.8,1.17,1295.66,1246.6,1270.86,1450.71,0.32,64.93,80.59,81.73,healthcare,pharmaceuticals - indian - bulk drugs & formln,37.66,5.66,53.47,0.21,0.51,1277.79,1232.94,28.04,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,VEDL,331.35,1.33,318.89,308.8,316.19,354.09,0.27,4.83,7.34,67.43,metals & mining,mining / minerals / metals,35.06,4.79,89.84,0.62,1.05,306.05,288.02,27.27,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,POWERINDIA,33390.0,1.8,32129.3,31195.0,33644.8,33007.8,0.32,142.33,172.05,63.61,industrials,electric equipment,36.65,-0.76,90.93,0.43,0.7,31070.49,29670.86,24.95,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,GESHIP,1755.5,3.48,1642.97,1462.1,1549.72,2064.16,3.8,6.0,8.23,71.96,transportation,shipping,35.36,13.28,70.14,0.43,0.77,1547.69,1434.33,23.26,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,IDEA,13.35,3.81,12.6,12.04,12.38,14.8,1.05,0.7,4.06,81.78,telecom-service,telecommunications - service provider,45.5,7.82,57.14,0.13,0.97,12.12,11.24,22.95,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,CUMMINSIND,5298.0,-0.01,5159.7,5147.5,5296.35,5300.48,0.14,75.56,65.52,56.9,industrials,engines,18.25,0.03,33.89,0.11,0.32,5040.3,4910.03,18.6,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,BSE,4240.0,2.9,4036.62,3847.2,4003.46,4594.82,0.94,54.78,67.99,79.61,financials,miscellaneous,46.59,5.91,72.63,0.39,0.88,3958.23,3805.81,18.39,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,BHEL,397.3,0.52,383.28,386.1,411.36,376.22,0.21,26.77,85.92,68.13,industrials,electric equipment,51.01,-3.42,68.7,0.28,0.81,368.11,347.97,16.94,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,SAIL,194.71,1.03,187.43,176.31,190.48,201.05,0.58,10.96,23.62,63.29,metals & mining,steel - large,34.01,2.22,49.89,0.27,0.55,177.96,168.85,16.35,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,NAVINFLUOR,7105.0,2.9,6769.84,6818.5,7037.18,7206.73,0.15,42.81,52.96,65.94,chemicals,chemicals,32.28,0.96,45.47,0.09,0.47,6729.6,6458.56,14.9,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,GLENMARK,2388.8,2.09,2288.3,2245.2,2340.17,2461.75,0.42,41.79,62.0,60.54,healthcare,pharmaceuticals - indian - bulk drugs & formln,18.11,2.08,26.13,0.18,0.2,2260.17,2164.89,14.73,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,GRANULES,751.95,2.8,719.81,721.15,741.62,767.44,0.31,22.84,29.93,71.61,healthcare,pharmaceuticals - indian - bulk drugs & formln,43.92,1.39,32.35,0.23,0.41,710.17,679.39,14.73,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,CRAFTSMAN,8470.0,0.49,8184.47,8242.5,8474.68,8462.97,0.1,40.84,47.96,62.85,auto,auto ancillaries,41.04,-0.06,31.85,0.15,0.14,7764.77,7275.84,14.22,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,NLCINDIA,361.15,3.73,342.22,306.3,336.34,398.37,0.75,13.6,15.05,67.07,power & utilities,power generation and supply,42.06,7.38,34.59,0.3,0.51,316.94,289.34,14.16,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,EMCURE,1705.0,1.11,1647.18,1652.7,1656.38,1777.93,0.18,33.2,34.57,56.83,healthcare,pharmaceuticals - indian - bulk drugs & formln,18.23,2.94,24.99,0.13,0.19,1596.11,1533.24,14.13,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,GLAND,2255.0,4.56,2095.73,1813.0,1883.01,2812.98,4.31,25.33,34.58,77.66,healthcare,pharmaceuticals - indian - formulations,30.27,19.75,16.47,0.14,0.17,2011.45,1840.68,12.38,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,POLYCAB,9218.5,0.74,8908.2,8865.0,9054.89,9463.91,0.16,44.17,51.3,71.63,industrials,cables - power,35.62,1.81,20.37,0.11,0.25,8764.81,8441.05,12.38,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,KEI,5167.2,1.55,4927.73,4822.6,5071.33,5311.0,0.31,43.44,52.95,62.41,industrials,cables - power,16.19,1.89,16.9,0.15,0.27,4773.74,4491.44,11.81,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,ADANIGREEN,1393.4,1.78,1349.56,1291.4,1392.46,1394.8,1.23,149.51,141.87,68.65,power & utilities,power generation and supply,41.65,0.07,33.53,0.18,0.45,1253.01,1197.32,11.56,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,FORTIS,972.2,1.04,936.39,945.1,966.42,980.87,0.19,94.57,75.64,63.9,healthcare,healthcare,26.35,0.6,-10.57,-0.05,0.02,927.75,896.66,9.54,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,HONASA,353.3,1.45,341.29,340.55,346.95,362.82,0.21,57.35,72.7,60.95,services,trading,33.04,1.83,24.21,0.09,0.14,331.8,317.33,9.28,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,RADICO,3623.3,4.38,3398.64,3420.6,3508.05,3796.17,0.48,67.55,76.87,72.1,fmcg,breweries & distilleries,44.48,3.29,22.77,0.02,0.23,3408.77,3250.88,9.28,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,JBCHEPHARM,2175.9,2.38,2063.98,2080.5,2133.83,2239.0,0.21,85.67,46.96,62.11,healthcare,pharmaceuticals - indian - bulk drugs & formln,30.34,1.97,30.52,0.1,0.22,2055.74,1968.72,8.84,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T11:18:19.213,TORNTPHARM,4474.7,1.84,4270.84,4264.0,4361.2,4644.96,0.23,59.6,65.37,61.95,healthcare,pharmaceuticals - indian - formulations,21.54,2.6,26.66,0.08,0.21,4242.51,4072.07,8.83,2026-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
