Timestamp,Symbol,Cmp,%ch7,Lch7,Sl,Target,7d_high,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch y_low,Srs,Ars,Srs y,Ars y,Lc,Low,%ch sl,%ch sl atr,Atr%,%ch_3low,Bollinger bandwidth,Scan_Date,%ch5,Lch5,5d_high,R_vol,Column26,High,Lod price,%ch,Initial_atr1.5sl,%ch_high,%ch 2 low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Max2,W rsi,Adr p - adr%,Low 2%,Low5,Rs,Is,Tps,Rs score
2026-03-20T13:36:15.108,MAANALU,135.5,,,121.33,163.85,,65.14,48.8,48.45,metals & mining,aluminium and aluminium products,38.31,6.54,0.11,0.09,0.13,0.11,,132.55,5.61,,4.81,9.72,,2026-03-20,,,,0.41,,139.98,,-1.53,125.53,8.43,8.43,-7.95,6.52,,,,,,,,,45.25,,,139.98,48.07,4.65,,,,,,
2026-03-20T13:36:15.108,ARMANFIN,1473.3,,,1308.14,1803.62,,17.43,54.28,48.55,financials,finance & investments,22.64,11.41,-0.07,-0.18,-0.07,-0.18,,1452.7,4.56,,4.81,3.89,,2026-03-20,,,,0.5,,1519.0,,0.45,1368.94,4.56,4.56,-68.01,70.9,,,,,,,,,29.05,,,1519.0,46.13,4.53,,,,,,
2026-03-20T13:36:15.108,JAYNECOIND,75.0,,,69.11,86.77,,24.67,18.22,50.35,metals & mining,steel - large,14.51,-0.27,-0.02,0.87,-0.08,0.75,,71.1,8.52,,5.25,7.45,,2026-03-20,,,,1.11,,77.16,,6.91,69.41,10.54,10.54,-1.67,3.94,,,,,,,,,99.03,,,77.16,53.12,4.46,,,,,,
2026-03-20T13:36:15.108,FEDFINA,135.84,,,122.06,163.4,,14.45,15.57,52.58,financials,finance & investments,18.59,8.44,-0.18,0.14,-0.19,0.1,,131.72,3.48,,4.51,4.12,,2026-03-20,,,,0.22,,136.3,,3.5,126.63,4.48,4.48,-5.55,6.13,,,,,,,,,67.18,,,136.3,48.04,4.39,,,,,,
2026-03-20T13:36:15.108,EMCURE,1480.7,,,1461.76,1518.57,,30.44,32.04,49.81,healthcare,pharmaceuticals - indian - bulk drugs & formln,13.34,0.75,0.04,0.15,0.0,0.14,,1471.9,2.31,,4.09,1.06,,2026-03-20,,,,0.21,,1505.9,,0.67,1393.02,2.78,2.78,-11.4,60.55,,,,,,,,,14.53,,,1505.9,55.28,4.06,,,,,,
2026-03-20T13:36:15.108,PGIL,1518.0,,,1418.6,1716.8,,32.8,25.92,48.81,consumer discretionary,textiles - products,14.66,3.0,0.02,-0.02,-0.02,-0.04,,1488.3,3.72,,4.42,3.96,,2026-03-20,,,,0.16,,1543.6,,2.05,1409.73,5.71,5.71,-28.32,67.12,,,,,,,,,44.25,,,1543.6,50.47,3.96,,,,,,
2026-03-20T13:36:15.108,SASTASUNDR,281.95,,,271.15,303.56,,201.39,34.36,47.49,financials,finance & investments,14.34,4.34,-0.21,-0.03,-0.18,-0.03,,280.25,1.43,,3.72,0.61,,2026-03-20,,,,0.38,,284.25,,0.32,265.85,1.43,1.43,-11.19,10.48,,,,,,,,,16.21,,,284.25,42.08,3.82,,,,,,
2026-03-20T13:36:15.108,CGCL,169.76,,,160.75,187.79,,15.95,18.09,51.44,financials,finance & investments,16.19,4.71,-0.19,-0.03,-0.19,-0.04,,166.44,2.26,,3.47,2.14,,2026-03-20,,,,0.24,,170.2,,0.81,160.62,2.41,2.41,-1.69,5.89,,,,,,,,,56.35,,,170.2,44.21,3.59,,,,,,
2026-03-20T13:36:15.108,PAYTM,1067.5,,,972.55,1257.41,,75.82,-385.85,47.08,i.t,miscellaneous,35.79,6.17,-0.18,0.13,-0.19,0.11,,1044.0,2.49,,3.66,4.35,,2026-03-20,,,,0.48,,1070.0,,2.47,1006.11,3.53,3.53,-83.59,39.1,,,,,,,,,60.1,,,1070.0,43.39,3.53,,,,,,
2026-03-20T13:36:15.108,BSE,2811.0,,,2771.65,2889.71,,48.1,37.47,48.87,financials,miscellaneous,12.15,5.53,0.2,0.1,0.21,0.13,,2783.1,5.6,,3.81,1.0,,2026-03-20,,,,0.81,,2939.0,,-2.9,2651.42,5.6,5.6,-2.03,107.19,,,,,,,,,26.03,,,2939.0,56.2,3.38,,,,,,
2026-03-20T13:36:15.108,KRISHANA,487.3,,,466.36,529.19,,22.6,22.63,49.03,chemicals,fertilizers,10.54,0.56,-0.17,0.11,-0.21,0.08,,475.0,2.72,,3.66,3.55,,2026-03-20,,,,0.31,,487.9,,2.49,460.49,3.68,3.68,-4.25,17.85,,,,,,,,,68.89,,,487.9,48.42,3.27,,,,,,
2026-03-20T13:36:15.108,MON100,225.5,,,215.45,245.61,,NaN,0.0,51.13,indices,indices,14.96,2.69,-0.03,0.14,-0.05,0.13,,222.06,2.81,,2.92,2.8,,2026-03-20,,,,0.44,,228.3,,1.03,216.1,3.28,3.28,-3.01,6.57,,,,,,,,,52.33,,,228.3,50.99,2.82,,,,,,
2026-03-20T13:36:15.108,MAFANG,159.12,,,160.5,156.36,,NaN,0.0,49.3,indices,indices,15.77,-0.38,-0.14,-0.02,-0.12,-0.01,,159.0,0.08,,1.45,2.53,,2026-03-20,,,,0.2,,159.12,,-0.66,155.87,0.08,0.08,-1.53,2.31,,,,,,,,,5.18,,,159.12,47.52,0.72,,,,,,
2026-03-19T13:31:19.346,MCX,2562.0,,,2535.19,2602.22,,8.14,14.16,55.57,financials,miscellaneous,12.46,,0.47,0.42,,,,,1.06,,,,,2026-03-19,,,,0.57,,,,-1.58,,,,,,,,,,,,,,,,,,,,2493.12,2440.8,55.81,2362.74,2275.69,36.77
2026-03-19T13:31:19.346,GVT&D,3769.1,,,3668.0,3920.75,,82.95,91.29,55.42,industrials,electric equipment,24.81,,0.13,0.55,,,,,2.76,,,,,2026-03-19,,,,0.31,,,,-1.01,,,,,,,,,,,,,,,,,,,,3673.04,3390.0,35.08,3433.61,3250.89,35.75
2026-03-19T13:31:19.346,DATAPATTNS,3275.8,,,3331.71,3191.94,,78.59,74.81,57.41,aerospace & defence,electronics - components,34.41,,0.06,0.07,,,,,-1.68,,,,,2026-03-19,,,,0.68,,,,-0.79,,,,,,,,,,,,,,,,,,,,3146.78,3055.1,27.97,2930.03,2744.89,21.92
2026-03-19T13:31:19.346,CHENNPETRO,1028.5,,,955.37,1138.2,,3.82,7.03,60.42,energy,refineries,23.07,,0.28,0.35,,,,,7.66,,,,,2026-03-19,,,,1.49,,,,1.32,,,,,,,,,,,,,,,,,,,,976.03,870.8,56.11,880.95,798.33,20.0
2026-03-19T13:31:19.346,CCL,1041.5,,,1023.09,1069.12,,34.58,37.09,55.06,fmcg,tea,15.15,,0.08,0.13,,,,,1.8,,,,,2026-03-19,,,,0.26,,,,-0.43,,,,,,,,,,,,,,,,,,,,1017.14,1016.6,15.65,980.72,953.64,18.08
2026-03-19T13:31:19.346,GESHIP,1429.2,,,1405.66,1464.51,,6.28,9.1,59.08,transportation,shipping,26.94,,0.25,0.35,,,,,1.67,,,,,2026-03-19,,,,0.4,,,,-0.82,,,,,,,,,,,,,,,,,,,,1386.7,1343.7,45.51,1300.71,1228.14,14.12
2026-03-19T13:31:19.346,ADANIPOWER,151.97,,,142.48,166.21,,29.45,8.53,60.18,power & utilities,power generation and supply,20.79,,-0.01,0.23,,,,,6.66,,,,,2026-03-19,,,,0.48,,,,-1.36,,,,,,,,,,,,,,,,,,,,147.98,145.3,26.67,140.41,135.25,11.28
2026-03-19T13:31:19.346,SAILIFE,1010.35,,,1001.86,1023.09,,52.95,63.68,57.51,healthcare,pharmaceuticals - indian - bulk drugs & formln,15.04,,0.02,0.23,,,,,0.85,,,,,2026-03-19,,,,0.21,,,,-0.35,,,,,,,,,,,,,,,,,,,,975.1,938.0,10.98,933.91,881.72,10.46
2026-03-19T13:31:19.346,WAAREEENER,3161.4,,,2614.91,3981.14,,21.39,27.98,67.65,industrials,electric equipment,23.31,,-0.17,0.05,,,,,20.9,,,,,2026-03-19,,,,1.19,,,,-0.74,,,,,,,,,,,,,,,,,,,,3033.1,2681.2,0.32,2855.38,2674.97,10.33
2026-03-19T13:31:19.346,ACMESOLAR,260.12,,,234.11,299.14,,34.59,30.74,66.17,realty,engineering - turnkey services,20.71,,-0.19,-0.01,,,,,11.11,,,,,2026-03-19,,,,5.85,,,,4.6,,,,,,,,,,,,,,,,,,,,239.61,239.01,-10.33,229.8,219.09,6.44
2026-03-19T13:31:19.346,COALINDIA,454.4,,,452.24,457.64,,9.78,9.4,57.7,metals & mining,mining / minerals / metals,24.74,,0.06,0.14,,,,,0.48,,,,,2026-03-19,,,,0.7,,,,-0.18,,,,,,,,,,,,,,,,,,,,441.64,449.2,18.2,428.74,415.09,4.69
2026-03-19T13:31:19.346,INOXINDIA,1194.4,,,1147.07,1265.39,,44.63,43.5,58.23,industrials,packaging,16.49,,-0.11,-0.07,,,,,4.13,,,,,2026-03-19,,,,2.1,,,,0.44,,,,,,,,,,,,,,,,,,,,1146.21,1117.0,5.38,1103.79,1055.44,4.02
2026-03-19T13:31:19.346,LINDEINDIA,7156.5,,,6904.47,7534.54,,78.92,104.4,61.24,chemicals,chemicals,36.96,,0.04,0.04,,,,,3.65,,,,,2026-03-19,,,,0.29,,,,-0.9,,,,,,,,,,,,,,,,,,,,6948.2,6840.0,12.43,6645.59,6321.9,3.59
2026-03-19T13:31:19.346,JPPOWER,16.36,,,13.32,20.92,,NaN,20.55,65.54,power & utilities,power generation and supply,16.89,,-0.19,-0.3,,,,,22.81,,,,,2026-03-19,,,,6.19,,,,9.07,,,,,,,,,,,,,,,,,,,,14.26,13.4,-10.5,14.12,12.62,3.57
2026-03-19T13:31:19.346,ZENTEC,1444.1,,,1402.2,1506.94,,59.28,49.48,61.69,aerospace & defence,miscellaneous,11.98,,-0.17,-0.28,,,,,2.99,,,,,2026-03-19,,,,0.55,,,,-0.22,,,,,,,,,,,,,,,,,,,,1395.62,1330.0,1.69,1339.9,1281.65,2.91
2026-03-19T13:31:19.346,KSB,808.15,,,757.1,884.73,,43.45,52.21,66.81,industrials,pumps,19.56,,-0.14,-0.05,,,,,6.74,,,,,2026-03-19,,,,1.11,,,,-0.39,,,,,,,,,,,,,,,,,,,,779.15,738.3,0.87,740.11,717.97,2.72
2026-03-19T13:31:19.346,TATAPOWER,398.7,,,384.98,419.28,,41.36,33.76,61.44,power & utilities,power generation and supply,16.29,,-0.07,-0.04,,,,,3.56,,,,,2026-03-19,,,,1.15,,,,-0.41,,,,,,,,,,,,,,,,,,,,385.19,385.0,2.3,375.1,363.1,2.43
2026-03-19T13:31:19.346,NTPCGREEN,100.16,,,91.49,113.16,,1252.0,148.26,70.13,power & utilities,power generation and supply,28.93,,-0.11,-0.1,,,,,9.47,,,,,2026-03-19,,,,3.15,,,,2.36,,,,,,,,,,,,,,,,,,,,94.57,94.05,-4.75,89.54,82.59,0.28
2026-03-19T13:31:19.346,THERMAX,3281.8,,,3169.3,3450.55,,45.28,54.17,63.16,industrials,electric equipment,15.93,,-0.09,-0.08,,,,,3.55,,,,,2026-03-19,,,,1.44,,,,0.08,,,,,,,,,,,,,,,,,,,,3154.13,3105.0,1.52,3038.7,2921.78,-0.07
2026-03-19T13:31:19.346,JSWENERGY,508.05,,,492.2,531.83,,52.7,39.01,58.2,power & utilities,power generation and supply,15.19,,-0.14,-0.04,,,,,3.22,,,,,2026-03-19,,,,0.72,,,,-0.21,,,,,,,,,,,,,,,,,,,,489.02,496.05,-4.33,474.11,453.5,-0.27
2026-03-19T13:31:19.346,VGUARD,327.65,,,306.75,359.0,,63.01,50.6,55.51,industrials,electric equipment,16.89,,-0.19,-0.2,,,,,6.81,,,,,2026-03-19,,,,0.35,,,,-1.3,,,,,,,,,,,,,,,,,,,,318.45,312.15,-11.34,305.9,294.83,-0.78
2026-03-19T13:31:19.346,PREMIERENE,858.6,,,755.69,1012.97,,24.62,29.38,68.65,services,trading,24.81,,-0.25,-0.2,,,,,13.62,,,,,2026-03-19,,,,0.5,,,,-1.26,,,,,,,,,,,,,,,,,,,,830.26,768.05,-17.16,785.84,746.91,-1.58
2026-03-19T13:31:19.346,MAHSEAMLES,559.85,,,551.11,572.96,,7.72,8.99,56.51,industrials,steel - large,17.72,,-0.18,-0.27,,,,,1.59,,,,,2026-03-19,,,,0.58,,,,-0.75,,,,,,,,,,,,,,,,,,,,544.88,539.3,-17.75,526.5,510.64,-3.65
2026-03-19T13:31:19.346,ATHERENERG,759.3,,,687.74,866.65,,-85.51,-36.9,67.42,auto,automobiles - scooters and 3 - wheelers,15.49,,0.2,1.23,,,,,10.41,,,,,2026-03-19,,,,3.08,,,,1.21,,,,,,,,,,,,,,,,,,,,720.94,684.45,82.32,688.56,661.01,NaN
