Timestamp,Symbol,Cmp,%ch5,Lch5,Sl,Target,5d_high,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch y_low,Srs,Ars,Srs y,Ars y,Lc,Low,%ch sl,%ch sl atr,Atr%,%ch_3low,Column26,Scan_Date,%ch,Low3,Initial_atr1.5sl,0d_high,W rsi,%ch_2low,Adr p - adr%,High,Lod price,%ch_high,%ch 2 low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,%ch7,Lch7,7d_high,Bollinger bandwidth,Column27,Max2,Low 2%,Low5,Rs,Is,Tps,Rs score
2026-05-22T23:47:32.023,NAM-INDIA,1080.4,,,1083.28,1074.63,,,44.72,44.88,,financials,finance & investments,,-0.61,0.12,0.29,0.12,0.29,,,2.3,,3.54,1.49,,2026-05-22,0.15,,1020.88,,,,,1089.0,1064.5,2.3,2.3,120.66,38.2,3.75,3.75,3.16,77.1,68839.95,4.89,4.11,3.56,41.62,179087901,638115996,,,,,,,,,,,,
2026-05-22T23:47:32.023,ATGL,652.8,,,608.09,742.23,,,106.67,107.06,,energy,miscellaneous,,0.41,-0.01,0.06,-0.04,0.04,,,3.91,,4.31,8.6,,2026-05-22,2.3,,610.8,,,,,660.0,635.15,7.44,7.44,68.88,28.13,4.26,4.26,2.45,82.06,70178.88,6.73,4.86,2.74,62.75,277146603,1099810083,,,,,,,,,,,,
2026-05-22T23:47:32.023,POLICYBZR,1792.4,,,1716.88,1943.44,,,79.31,125.04,,i.t,computers - software - medium / small,,7.61,-0.11,-0.07,-0.1,-0.06,,,3.92,,3.49,2.06,,2026-05-22,-1.48,,1702.4,,,,,1825.0,1756.2,3.92,3.92,213.64,62.5,3.6,3.6,3.42,140.27,84177.75,6.76,5.59,3.88,57.92,462693070,462693070,,,,,,,,,,,,
2026-05-22T23:47:32.023,SYRMA,1038.85,,,1026.76,1063.04,,,49.09,60.81,,consumer discretionary,electronics - components,,-2.94,0.1,0.2,0.07,0.19,,,3.14,,4.58,8.2,,2026-05-22,1.39,,969.56,,,,,1050.5,1018.5,4.11,4.11,131.53,47.63,4.75,4.75,2.76,62.78,19758.38,7.77,6.51,3.16,42.73,111298962,192830485,,,,,,,,,,,,
2026-05-21T22:41:39.723,SANOFICONR,4688.9,-0.93,-7.53,4617.36,5436.24,5255.0,0.99,39.82,43.35,50.0,healthcare,pharmaceuticals - multinational,19.17,-2.58,-0.01,-0.05,-0.01,-0.13,9.06,4609.1,8.87,-8.33,4.27,11.19,8.86,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21T22:41:39.723,AGIIL,380.5,8.12,-4.78,371.43,412.87,424.0,0.62,44.45,14.8,52.78,realty,construction,31.39,-2.68,0.42,0.64,0.42,0.54,7.93,363.35,5.58,-12.69,5.9,7.93,19.46,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21T22:41:39.723,ZYDUSLIFE,1036.45,10.28,-0.39,923.78,1059.62,1093.65,5.75,20.48,20.78,52.94,healthcare,pharmaceuticals - indian - bulk drugs & formln,22.54,0.91,-0.04,-0.03,-0.04,-0.08,3.18,961.1,7.35,-5.59,2.86,7.2,6.68,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21T22:41:39.723,KEI,5237.0,2.92,-3.78,5066.87,5222.53,5295.0,0.75,44.02,53.28,58.55,industrials,cables - power,18.59,-2.2,0.16,0.28,0.16,0.23,5.62,4871.0,1.54,-8.79,4.24,6.68,16.36,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21T22:41:39.723,IPCALAB,1637.0,5.96,0.06,1526.01,1641.79,1678.3,2.18,31.82,45.92,46.83,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.7,-1.72,0.09,0.07,0.09,0.02,4.89,1510.0,3.79,-7.25,3.27,6.02,5.96,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21T22:41:39.723,NYKAA,274.5,1.47,-2.62,267.26,278.74,277.0,1.07,311.93,557.76,47.7,i.t,trading,19.16,-3.25,-0.02,0.14,-0.02,0.11,3.19,264.55,2.15,-6.02,2.92,5.65,8.82,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21T22:41:39.723,RBLBANK,328.75,0.68,-5.56,331.83,342.57,339.5,0.88,20.75,22.91,50.56,bank,banks - private sector,25.66,-2.18,-0.03,0.28,-0.03,0.24,4.53,322.6,1.62,-7.33,3.69,4.53,9.18,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21T22:41:39.723,FEDFINA,155.22,2.19,-4.81,149.13,157.01,156.42,1.27,14.43,16.4,54.36,financials,finance & investments,20.46,-0.77,0.04,0.08,0.04,0.07,3.51,147.88,2.64,-4.03,4.6,3.91,12.33,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21T22:41:39.723,360ONE,1111.8,2.62,-3.2,1078.66,1125.54,1131.0,0.34,39.04,36.72,53.75,financials,finance & investments,15.28,-0.17,-0.07,-0.02,-0.07,-0.04,3.78,1062.0,2.17,-2.73,3.1,3.78,11.18,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21T22:41:39.723,ALKEM,5501.5,1.11,-3.34,5417.79,5735.21,5638.5,0.67,25.86,27.41,51.56,healthcare,pharmaceuticals - indian - bulk drugs & formln,14.29,1.25,-0.11,-0.01,-0.11,-0.03,2.09,5462.5,2.93,-2.46,2.68,2.48,5.44,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-19T14:20:48.861,MOTHERSON,131.49,,,126.19,142.09,,,33.89,32.43,,auto,auto ancillaries,,-0.67,0.1,0.31,0.07,0.29,,,2.85,,3.37,5.07,,2026-05-19,2.13,,124.69,,,,,132.7,129.02,6.03,6.03,11.07,4.43,3.46,3.46,2.5,76.9,135888.45,1.35,1.21,2.73,55.76,5425228487,10554442601,,,,,,,,,,,,
2026-05-19T14:20:48.861,PAYTM,1126.0,,,1120.07,1137.87,,,98.08,127.91,,i.t,miscellaneous,,-4.19,-0.22,-0.12,-0.22,-0.13,,,4.25,,3.9,4.04,,2026-05-19,1.89,,1061.7,,,,,1152.0,1105.0,6.44,6.44,38.26,43.94,3.56,3.56,0.87,45.42,70731.45,1.92,1.2,0.9,47.8,640045681,640045681,,,,,,,,,,,,
2026-05-19T14:20:48.861,HBLENGINE,754.5,,,794.12,675.26,,,23.73,25.96,,auto,auto ancillaries,,-9.59,-0.33,-0.13,-0.35,-0.14,,,3.08,,3.89,2.51,,2026-05-19,1.17,,709.43,,,,,764.0,741.15,3.8,3.8,21.7,29.32,3.62,3.62,0.74,49.29,20673.2,3.38,3.28,0.76,45.53,113342637,277194946,,,,,,,,,,,,
2026-05-19T14:20:48.861,CRAFTSMAN,8536.5,,,8476.44,8656.63,,,41.16,47.96,,auto,auto ancillaries,,-1.57,0.16,0.15,0.14,0.14,,,2.54,,4.27,3.57,,2026-05-19,1.28,,8034.59,,,,,8564.0,8351.5,3.9,3.9,1005.95,364.75,4.18,4.18,2.76,17.78,20106.68,3.92,2.61,3.13,50.72,12237570,23855583,,,,,,,,,,,,
2026-05-19T14:20:48.861,MANAPPURAM,314.0,,,310.23,321.54,,,16.46,26.1,,financials,finance & investments,,-4.48,0.02,0.1,-0.0,0.08,,,4.02,,3.62,6.17,,2026-05-19,2.58,,298.1,,,,,314.15,302.0,6.22,6.22,36.77,11.36,3.52,3.52,3.24,45.02,28753.08,4.45,2.52,3.67,105.67,640935088,939336102,,,,,,,,,,,,
2026-05-19T14:20:48.861,SHAILY,2679.7,,,2796.3,2446.51,,,82.4,78.12,,plastic products,plastics products,,-5.09,-0.1,0.2,-0.06,0.2,,,3.79,,5.02,2.71,,2026-05-19,-0.42,,2477.35,,,,,2763.4,2662.5,5.92,5.92,441.85,134.42,6.27,6.27,3.29,22.12,12366.98,6.56,5.63,3.94,12.8,26012493,45955093,,,,,,,,,,,,
2026-05-19T14:20:48.861,SYRMA,979.1,,,1048.37,840.56,,,46.27,57.56,,consumer discretionary,electronics - components,,-9.57,-0.0,0.25,-0.01,0.24,,,2.78,,5.3,2.27,,2026-05-19,0.94,,908.11,,,,,984.0,957.4,2.78,2.78,87.89,51.93,4.82,4.82,1.69,34.02,18703.59,6.77,6.04,1.86,41.78,111298962,192830485,,,,,,,,,,,,
2026-05-19T14:20:48.861,ZYDUSWELL,511.8,,,497.57,540.27,,,25.14,22.25,,fmcg,food - processing - indian,,-2.9,0.03,0.12,-0.0,0.08,,,6.24,,4.23,5.94,,2026-05-19,3.26,,479.33,,,,,513.25,483.1,6.24,6.24,45.17,21.65,3.98,3.98,2.09,15.17,15769.64,6.86,5.79,2.29,132.54,96609675,318160720,,,,,,,,,,,,
2026-05-19T14:20:48.861,GESHIP,1729.0,,,1548.27,2090.47,,,5.91,8.23,,transportation,shipping,,0.61,0.41,0.75,0.37,0.72,,,7.25,,5.45,14.98,,2026-05-19,1.92,,1616.52,,,,,1798.0,1676.5,17.22,17.22,272.19,94.18,4.78,4.78,2.89,499.48,24220.45,7.26,6.43,3.43,55.75,99830913,142767161,,,,,,,,,,,,
2026-05-19T14:20:48.861,CUPID,114.57,,,127.71,88.29,,,106.08,40.96,,fmcg,personal care - indian,,-8.28,0.71,2.21,0.77,2.39,,,8.35,,5.67,1.38,,2026-05-19,-5.19,,106.08,,,,,122.45,113.01,8.35,8.35,14.63,6.5,4.84,4.84,2.25,99.54,16248.88,11.34,10.65,2.58,24.01,725671153,1344660700,,,,,,,,,,,,
2026-05-15T13:54:41.274,PAYTM,1129.5,,,1129.89,1128.71,,,98.39,132.48,,i.t,miscellaneous,,-2.74,-0.2,-0.11,-0.2,-0.1,,,1.86,,3.72,2.46,,2026-05-15,-1.32,,1066.55,,,,,1145.9,1125.0,3.95,3.95,43.27,41.98,3.31,3.31,1.03,23.98,73259.63,1.71,1.05,1.07,10.72,640045681,640045681,,,,,,,,,,,,
2026-05-15T13:54:41.274,HINDCOPPER,575.2,,,560.31,604.99,,,88.77,88.66,,metals & mining,mining / minerals / metals,,8.3,0.57,1.41,0.63,1.54,,,4.18,,4.16,0.21,,2026-05-15,-5.15,,540.17,,,,,598.0,574.0,4.18,4.18,42.36,23.91,3.15,3.15,1.77,59.57,58645.17,1.76,0.78,1.91,5.02,327410647,967024020,,,,,,,,,,,,
2026-05-15T13:54:41.274,IFCI,63.9,,,61.77,68.17,,,319.5,97.16,,financials,finance - term-lending institutions,,2.75,0.08,0.2,0.08,0.22,,,3.49,,4.49,4.12,,2026-05-15,-1.84,,59.75,,,,,65.62,63.41,4.49,4.49,6.67,2.87,4.22,4.22,2.33,60.96,17539.99,3.17,1.91,2.6,17.09,739037235,2694314331,,,,,,,,,,,,
2026-05-15T13:54:41.274,JBMA,647.2,,,639.57,662.46,,,51.53,70.24,,auto,auto ancillaries,,0.97,-0.06,0.04,-0.06,0.04,,,2.63,,4.34,1.04,,2026-05-15,-0.5,,606.24,,,,,662.0,645.05,3.35,3.35,62.57,28.11,3.75,3.75,2.23,13.18,15382.77,3.7,1.81,2.46,7.65,76785978,236494264,,,,,,,,,,,,
2026-05-15T13:54:41.274,MANAPPURAM,308.0,,,309.73,304.55,,,16.14,26.52,,financials,finance & investments,,-1.26,0.04,0.13,0.04,0.15,,,3.34,,3.57,3.7,,2026-05-15,-1.0,,292.44,,,,,313.65,303.5,3.34,3.34,31.85,11.0,3.32,3.32,2.9,54.4,29222.75,4.03,2.04,3.23,40.9,640935088,939336102,,,,,,,,,,,,
2026-05-15T13:54:41.274,HBLENGINE,778.9,,,814.62,707.45,,,24.49,27.3,,auto,auto ancillaries,,-6.64,-0.26,-0.04,-0.26,-0.03,,,3.09,,3.78,1.29,,2026-05-15,-0.7,,733.69,,,,,792.75,769.0,3.09,3.09,48.98,29.44,3.52,3.52,1.66,36.7,21743.17,4.04,3.01,1.78,33.63,113342637,277194946,,,,,,,,,,,,
2026-05-15T13:54:41.274,CRAFTSMAN,8441.5,,,8369.2,8586.1,,,40.7,48.75,,auto,auto ancillaries,,3.79,0.14,0.17,0.11,0.19,,,5.29,,4.84,1.46,,2026-05-15,-1.46,,7920.7,,,,,8760.0,8320.0,5.29,5.29,946.8,408.41,4.22,4.22,2.32,43.88,20437.08,4.43,2.27,2.61,29.75,12237570,23855583,,,,,,,,,,,,
2026-05-15T13:54:41.274,ANGELONE,308.65,,,313.87,298.21,,,21.92,4.39,,financials,finance & investments,,-9.44,0.05,0.32,0.04,0.3,,,2.77,,3.74,6.14,,2026-05-15,1.63,,291.36,,,,,311.55,303.15,7.14,7.14,38.95,11.54,3.6,3.6,3.37,45.86,27662.79,6.62,5.75,3.86,47.65,648577180,910859230,,,,,,,,,,,,
2026-05-15T13:54:41.274,SYRMA,1023.4,,,1065.31,939.58,,,48.36,61.05,,consumer discretionary,electronics - components,,-7.29,0.06,0.34,0.05,0.35,,,3.51,,5.44,3.68,,2026-05-15,-0.52,,951.33,,,,,1044.6,1009.2,5.83,5.83,138.89,55.65,4.72,4.72,2.5,42.97,19836.47,7.19,5.9,2.89,25.52,111298962,192830485,,,,,,,,,,,,
2026-05-15T13:54:41.274,ZYDUSWELL,507.15,,,499.65,522.15,,,-101.43,11.48,,fmcg,food - processing - indian,,0.51,0.02,0.21,0.01,0.21,,,4.37,,4.05,2.39,,2026-05-15,-0.09,,475.27,,,,,516.95,495.3,4.37,4.37,45.29,20.53,3.89,3.89,2.21,7.01,16149.66,7.4,5.35,2.42,57.71,96606235,318157280,,,,,,,,,,,,
2026-05-11T13:27:39.368,M&MFIN,329.55,,,312.09,364.46,,,12.21,16.3,,financials,finance & investments,,6.24,-0.03,0.22,-0.01,0.26,,,3.42,,4.19,2.04,,2026-05-11,-2.82,,309.33,,,,,340.05,328.8,5.02,5.02,7.93,13.8,3.64,3.64,0.58,76.06,47133.92,-2.01,-3.13,0.59,5.43,660388561,1389971160,,,,,,,,,,,,
2026-05-11T13:27:39.368,UNOMINDA,1170.0,,,1123.87,1262.27,,,60.94,59.63,,auto,auto ancillaries,,2.25,-0.12,-0.08,-0.13,-0.07,,,1.62,,3.18,4.89,,2026-05-11,-0.76,,1112.03,,,,,1172.0,1153.3,2.68,2.68,67.3,37.15,3.21,3.21,1.81,33.58,68072.26,1.11,0.08,1.92,44.95,182660981,577421816,,,,,,,,,,,,
2026-05-11T13:27:39.368,PAYTM,1189.6,,,1131.14,1306.52,,,103.62,137.4,,i.t,miscellaneous,,5.11,-0.19,-0.08,-0.18,-0.08,,,2.13,,3.46,4.78,,2026-05-11,0.21,,1127.62,,,,,1195.2,1170.3,2.13,2.13,103.29,41.14,3.04,3.04,2.51,31.69,75979.82,1.84,0.83,2.75,46.91,640045681,640045681,,,,,,,,,,,,
2026-05-11T13:27:39.368,MANAPPURAM,304.75,,,305.88,302.48,,,15.97,26.94,,financials,finance & investments,,4.11,0.04,0.11,0.06,0.15,,,2.88,,3.13,0.4,,2026-05-11,-3.56,,290.3,,,,,312.3,303.55,2.88,2.88,29.07,9.55,3.03,3.03,3.04,46.98,29683.02,1.86,1.22,3.36,12.56,640935088,939336102,,,,,,,,,,,,
2026-05-11T13:27:39.368,IFCI,63.36,,,60.81,68.47,,,316.8,96.19,,financials,finance - term-lending institutions,,5.94,0.08,0.12,0.09,0.14,,,3.53,,3.95,3.36,,2026-05-11,-1.69,,59.47,,,,,65.1,62.88,3.53,3.53,6.49,2.5,3.85,3.85,2.59,83.05,17364.86,2.61,1.53,2.89,19.18,739037235,2694314331,,,,,,,,,,,,
2026-05-11T13:27:39.368,GRSE,2930.2,,,2999.79,2791.02,,,27.67,46.73,,aerospace & defence,miscellaneous,,2.68,0.05,0.1,0.08,0.15,,,3.84,,5.29,0.52,,2026-05-11,-3.97,,2710.8,,,,,3027.0,2915.0,3.84,3.84,395.96,154.95,4.91,4.91,2.56,47.2,34953.25,3.4,2.88,2.95,9.81,29210760,114552000,,,,,,,,,,,,
2026-05-11T13:27:39.368,CRAFTSMAN,8806.0,,,7949.94,10518.12,,,42.46,51.11,,auto,auto ancillaries,,12.11,0.2,0.23,0.21,0.26,,,6.0,,4.98,14.3,,2026-05-11,-1.95,,8294.28,,,,,9275.0,8750.0,7.13,7.13,1368.22,438.8,3.85,3.85,3.12,443.27,21425.89,3.49,1.58,3.69,12.76,12237570,23855583,,,,,,,,,,,,
2026-05-11T13:27:39.368,CHENNPETRO,1062.4,,,1069.85,1047.51,,,2.78,5.17,,energy,refineries,,1.15,-0.04,0.55,0.01,0.57,,,4.18,,4.7,1.79,,2026-05-11,-1.35,,981.9,,,,,1087.3,1043.7,4.18,4.18,59.11,49.93,5.03,5.03,1.18,18.44,16036.27,5.68,5.66,1.25,37.45,48713300,148911400,,,,,,,,,,,,
2026-05-11T13:27:39.368,VEDL,298.45,,,290.15,315.05,,,4.35,6.66,,metals & mining,mining / minerals / metals,,4.22,0.48,0.78,0.48,0.78,,,1.87,,4.28,1.44,,2026-05-11,0.68,,281.32,,,,,299.7,294.2,1.87,1.87,34.45,12.77,3.95,3.95,2.7,34.16,115923.45,6.44,5.56,3.05,33.28,1705520308,3910388057,,,,,,,,,,,,
2026-05-11T13:27:39.368,J&KBANK,136.81,,,134.16,142.1,,,4.72,6.62,,bank,banks - private sector,,5.22,0.2,0.27,0.26,0.32,,,2.94,,4.17,0.6,,2026-05-11,-3.49,,128.56,,,,,140.0,136.0,2.94,2.94,13.6,5.7,3.86,3.86,2.38,31.43,15610.36,9.1,8.28,2.65,14.2,447084183,1101182463,,,,,,,,,,,,
2026-05-08T11:20:05.927,M&MFIN,333.15,,,308.29,382.86,,,12.34,15.79,,financials,finance & investments,,6.84,-0.02,0.21,-0.06,0.19,,,3.0,,3.96,7.71,,2026-05-08,1.43,,313.36,,,,,333.5,323.8,3.27,3.27,10.76,13.19,3.55,3.55,0.82,26.85,45653.6,-2.7,-3.21,0.84,70.87,660388561,1389971160,,,,,,,,,,,,
2026-05-08T11:20:05.927,UNOMINDA,1175.9,,,1119.36,1288.98,,,61.24,57.95,,auto,auto ancillaries,,-0.1,-0.12,-0.08,-0.16,-0.1,,,3.21,,3.18,8.23,,2026-05-08,2.64,,1117.74,,,,,1178.0,1141.4,5.6,5.6,72.76,37.37,3.31,3.31,1.95,42.68,66155.22,0.82,0.01,2.08,92.31,182660981,577421816,,,,,,,,,,,,
2026-05-08T11:20:05.927,CARTRADE,1968.7,,,1652.06,2601.98,,,42.07,45.64,,consumer discretionary,miscellaneous,,11.21,-0.37,-0.22,-0.4,-0.24,,,4.99,,5.86,19.63,,2026-05-08,2.44,,1814.93,,,,,2012.2,1916.6,11.09,11.09,211.21,115.4,5.6,5.6,1.83,163.36,9201.2,1.34,-1.4,2.05,45.15,47878035,47878035,,,,,,,,,,,,
2026-05-08T11:20:05.927,IFCI,64.42,,,60.49,72.28,,,322.1,95.34,,financials,finance - term-lending institutions,,2.08,0.1,0.14,0.04,0.13,,,2.15,,3.77,9.58,,2026-05-08,0.85,,60.57,,,,,65.12,63.75,6.23,6.23,7.62,2.43,4.09,4.09,3.13,98.75,17211.28,1.93,1.44,3.56,27.58,739037235,2694314331,,,,,,,,,,,,
2026-05-08T11:20:05.927,PAYTM,1218.1,,,1129.36,1395.58,,,86.51,-443.48,,i.t,miscellaneous,,0.57,-0.15,-0.06,-0.14,-0.07,,,2.62,,3.5,11.84,,2026-05-08,1.73,,1155.3,,,,,1219.1,1188.0,7.38,7.38,131.89,42.6,3.1,3.1,3.1,53.95,76639.07,2.06,0.78,3.47,70.65,640045681,640045681,,,,,,,,,,,,
2026-05-08T11:20:05.927,NAVINFLUOR,7053.5,,,6789.33,7581.83,,,42.5,54.35,,chemicals,chemicals,,5.5,0.07,0.36,0.07,0.37,,,1.06,,2.77,1.08,,2026-05-08,-0.45,,6731.52,,,,,7071.0,6996.5,1.22,1.22,693.61,195.58,3.12,3.12,3.55,18.12,36309.61,4.01,3.42,3.93,29.14,37356850,51248574,,,,,,,,,,,,
2026-05-08T11:20:05.927,DELHIVERY,480.65,,,464.03,513.89,,,226.72,236.15,,transportation,miscellaneous,,2.1,0.0,-0.01,-0.09,-0.01,,,1.85,,2.86,4.51,,2026-05-08,-0.23,,459.07,,,,,487.5,478.65,3.2,3.2,39.55,13.73,3.03,3.03,2.88,63.66,36064.2,4.33,4.15,3.14,14.56,748608108,748608108,,,,,,,,,,,,
2026-05-08T11:20:05.927,ZYDUSWELL,509.6,,,499.98,528.84,,,-101.92,11.4,,fmcg,food - processing - indian,,0.04,0.06,0.24,-0.01,0.22,,,1.79,,3.29,1.64,,2026-05-08,1.16,,479.57,,,,,510.55,501.55,1.82,1.82,59.2,16.78,3.95,3.95,3.53,2.65,16027.17,5.02,4.69,3.99,47.99,96606235,318157280,,,,,,,,,,,,
2026-05-08T11:20:05.927,VEDL,302.3,,,287.75,331.41,,,4.41,6.86,,metals & mining,mining / minerals / metals,,8.44,0.52,0.81,0.52,0.83,,,1.83,,4.37,0.47,,2026-05-08,-1.02,,285.06,,,,,306.4,300.9,1.83,1.83,39.21,13.22,3.89,3.89,2.97,26.86,119423.25,6.37,5.52,3.41,10.59,1705520308,3910388057,,,,,,,,,,,,
2026-05-08T11:20:05.927,J&KBANK,141.07,,,133.24,156.72,,,4.86,6.52,,bank,banks - private sector,,4.8,0.27,0.31,0.21,0.3,,,2.45,,4.04,8.85,,2026-05-08,1.03,,132.85,,,,,142.51,139.1,3.58,3.58,18.54,5.7,3.97,3.97,3.25,34.04,15375.81,9.35,8.14,3.75,34.59,447084183,1101182463,,,,,,,,,,,,
2026-05-07T13:04:57.323,M&MFIN,330.6,,,305.03,381.75,,,12.24,15.74,,financials,finance & investments,,3.13,-0.04,0.22,-0.06,0.21,,,2.72,,4.15,11.05,,2026-05-07,0.99,,310.5,,,,,331.75,322.95,7.26,7.26,7.24,13.73,3.69,3.69,0.53,59.55,45500.71,-2.64,-3.19,0.54,55.71,660388561,1389971160,,,,,,,,,,,,
2026-05-07T13:04:57.323,IDEA,11.23,,,10.25,13.19,,,-5.73,-4.28,,telecom-service,telecommunications - service provider,,10.58,0.1,0.65,0.08,0.66,,,2.52,,3.98,6.95,,2026-05-07,-0.62,,10.62,,,,,11.39,11.11,4.4,4.4,1.48,0.45,3.42,3.42,3.31,59.18,122427.63,1.17,-0.96,3.81,26.85,80561956458,108343035001,,,,,,,,,,,,
2026-05-07T13:04:57.323,CHOLAFIN,1691.7,,,1599.91,1875.28,,,21.88,27.64,,financials,finance & investments,,6.78,-0.11,0.07,-0.09,0.09,,,3.4,,3.47,4.23,,2026-05-07,-1.18,,1606.09,,,,,1734.8,1677.8,3.4,3.4,128.84,58.72,3.03,3.03,2.19,58.51,145860.24,1.18,0.02,2.37,23.67,432397124,852037169,,,,,,,,,,,,
2026-05-07T13:04:57.323,FACT,917.25,,,914.65,922.45,,,-218.39,2127.91,,chemicals,fertilizers,,-1.28,-0.06,-0.1,-0.08,-0.1,,,1.96,,3.01,2.14,,2026-05-07,0.25,,865.75,,,,,926.85,909.0,2.93,2.93,97.56,27.63,3.65,3.65,3.53,8.54,59207.09,2.69,2.35,3.95,29.86,64707198,647071974,,,,,,,,,,,,
2026-05-07T13:04:57.323,ABCAPITAL,371.25,,,351.23,411.3,,,21.53,25.65,,financials,finance & investments,,5.1,0.03,0.25,0.01,0.24,,,1.99,,3.26,7.14,,2026-05-07,0.53,,352.94,,,,,375.95,368.6,3.14,3.14,39.18,12.12,3.21,3.21,3.23,54.11,96742.05,2.83,1.53,3.62,21.87,824806142,2619606094,,,,,,,,,,,,
2026-05-07T13:04:57.323,HINDZINC,643.2,,,617.22,695.16,,,13.5,19.38,,metals & mining,mining / minerals / metals,,1.03,0.25,0.45,0.21,0.43,,,1.45,,3.15,7.68,,2026-05-07,1.36,,612.0,,,,,645.65,636.4,4.73,4.73,70.13,20.27,3.0,3.0,3.46,84.7,268138.74,4.32,1.03,3.88,33.55,1660047647,4225319000,,,,,,,,,,,,
2026-05-07T13:04:57.323,DELHIVERY,480.7,,,462.89,516.32,,,226.75,230.88,,transportation,miscellaneous,,-0.7,-0.09,-0.02,-0.09,-0.03,,,2.56,,3.01,7.31,,2026-05-07,2.06,,458.61,,,,,484.5,472.4,5.35,5.35,40.68,14.48,3.11,3.11,2.81,150.51,35259.44,4.61,4.27,3.07,57.3,748608108,748608108,,,,,,,,,,,,
2026-05-07T13:04:57.323,ZYDUSWELL,506.6,,,500.59,518.61,,,-101.32,11.49,,fmcg,food - processing - indian,,-0.07,0.01,0.21,-0.03,0.22,,,3.03,,3.46,1.3,,2026-05-07,-0.29,,475.86,,,,,520.0,504.7,3.68,3.68,58.33,17.54,4.19,4.19,3.33,6.06,16163.98,5.32,4.63,3.76,10.84,96606235,318157280,,,,,,,,,,,,
2026-05-07T13:04:57.323,GMDCLTD,707.65,,,724.93,673.08,,,42.32,22.5,,metals & mining,mining / minerals / metals,,-5.16,0.11,0.6,0.07,0.58,,,2.93,,4.87,3.62,,2026-05-07,1.12,,658.24,,,,,719.5,699.0,5.36,5.36,97.72,34.46,5.36,5.36,2.84,42.88,22253.64,5.72,5.28,3.29,25.1,82680000,318000000,,,,,,,,,,,,
2026-05-07T13:04:57.323,J&KBANK,140.87,,,132.19,158.23,,,4.86,6.39,,bank,banks - private sector,,-0.84,0.23,0.3,0.16,0.26,,,5.39,,4.29,8.7,,2026-05-07,2.91,,132.46,,,,,145.0,137.58,11.88,11.88,19.07,6.05,4.03,4.03,3.15,131.35,15074.09,9.18,8.0,3.65,54.41,447084183,1101182463,,,,,,,,,,,,
2026-05-06T10:20:03.594,MANAPPURAM,308.75,,,295.25,335.75,,,16.18,26.19,,financials,finance & investments,,2.81,0.06,0.12,0.04,0.11,,,1.79,,3.06,4.17,,2026-05-06,0.49,,294.31,,,,,313.45,307.95,5.75,5.75,33.39,9.46,3.01,3.01,3.53,25.11,28861.1,2.47,0.67,3.96,8.46,640935088,939336102,,,,,,,,,,,,
2026-05-06T10:20:03.594,HINDZINC,619.0,,,612.72,631.57,,,12.99,18.67,,metals & mining,mining / minerals / metals,,-1.79,0.19,0.4,0.17,0.39,,,1.12,,3.22,3.63,,2026-05-06,1.27,,588.03,,,,,625.55,618.65,4.73,4.73,47.41,19.96,3.02,3.02,2.38,24.7,258272.62,3.57,0.67,2.57,1.75,1660047647,4225319000,,,,,,,,,,,,
2026-05-06T10:20:03.594,TATAINVEST,728.55,,,737.09,711.47,,,144.55,21.08,,financials,finance & investments,,-3.17,-0.16,0.02,-0.17,0.03,,,1.34,,3.21,2.61,,2026-05-06,-0.1,,690.01,,,,,735.0,725.3,3.51,3.51,73.58,23.4,3.94,3.94,3.14,7.29,36899.15,4.38,4.03,3.5,13.89,134663490,505952960,,,,,,,,,,,,
2026-05-06T10:20:03.594,ZYDUSWELL,504.5,,,500.98,511.54,,,-100.9,11.4,,fmcg,food - processing - indian,,-0.47,-0.03,0.21,-0.03,0.21,,,1.88,,3.52,0.88,,2026-05-06,0.14,,473.37,,,,,511.0,501.55,2.18,2.18,58.4,17.75,4.27,4.27,3.29,1.38,16028.76,5.1,4.61,3.72,16.62,96606235,318157280,,,,,,,,,,,,
